early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.155,ok,0.1955,0.1572,1
True,14,0.2686,ok,0.4279,0.2695,2
True,4,0.2354,ok,0.2362,0.2357,3
True,4,0.2182,ok,0.2334,0.2197,4
True,4,0.2354,ok,0.2362,0.2357,5
False,16,0.2368,ok,0.3924,0.2362,6
True,15,0.2777,ok,0.4329,0.2792,7
True,6,0.2725,ok,0.4318,0.2727,8
True,16,0.2782,ok,0.433,0.2802,9
True,7,0.2782,ok,0.4402,0.2804,10
True,4,0.2291,ok,0.2372,0.2296,11
True,14,0.2756,ok,0.4311,0.2781,12
True,5,0.2358,ok,0.2385,0.236,13
True,14,0.2672,ok,0.4222,0.2659,14
True,6,0.2726,ok,0.4324,0.2738,15
False,16,0.263,ok,0.4217,0.2653,16
True,6,0.2739,ok,0.4314,0.2765,17
True,8,0.2775,ok,0.438,0.278,18
True,4,0.2355,ok,0.2363,0.2357,19
True,8,0.2775,ok,0.4296,0.2751,20
True,12,0.2815,ok,0.4405,0.2811,21
True,8,0.2775,ok,0.4393,0.2791,22
True,12,0.2753,ok,0.4327,0.2768,23
True,7,0.2362,ok,0.2394,0.2362,24
True,12,0.2723,ok,0.4289,0.2729,25
False,16,0.2391,ok,0.3964,0.2379,26
True,8,0.2785,ok,0.4378,0.2785,27
True,12,0.2716,ok,0.426,0.2741,28
False,16,0.2244,ok,0.3811,0.2262,29
