early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.0702,ok,0.1015,0.0685,1
True,17,0.0459,ok,0.0483,0.0445,2
True,7,0.0857,ok,0.1077,0.0834,3
True,11,0.0465,ok,0.0507,0.0445,4
