early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,33,0.0158,ok,0.3337,0.2884,1
True,33,0.0154,ok,0.3438,0.3191,2
True,42,0.0167,ok,0.3393,0.3033,3
True,33,0.0186,ok,0.3471,0.3029,4
True,9,0.0121,ok,0.0403,0.0203,5
True,15,0.0129,ok,0.2968,0.2713,6
