early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,40,0.0416,ok,0.0487,0.0222,1
True,33,0.006,ok,0.0086,0.0017,2
True,18,0.0102,ok,0.0143,0.0037,3
True,18,0.0067,ok,0.0029,0.0021,4
True,11,0.0107,ok,0.0029,0.0018,5
