early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,11,0.0008,ok,0.0047,0.0021,1
True,24,0.0014,ok,0.0023,0.0014,2
True,21,0.0021,ok,0.0023,0.0011,3
True,11,0.0008,ok,0.0047,0.0021,4
True,11,0.0008,ok,0.0047,0.0021,5
True,11,0.0008,ok,0.0047,0.0021,6
True,11,0.0008,ok,0.0047,0.0021,7
True,23,0.0023,ok,0.0023,0.0011,8
True,11,0.0008,ok,0.0047,0.002,9
True,11,0.0008,ok,0.0047,0.0021,10
