best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1483,1,16.358386039733887,1,0.0013984133734209752,0,1432.1995997428894,1,0.1483
0.2674,3,16.284534215927124,1,0.0013958801625326117,0,698.9143142700195,1,0.2674
0.305,6,16.13129425048828,1,0.0013873556689310781,0,393.34462690353394,1,0.305
0.305,10,15.887353658676147,1,0.0013673035966536196,4,189.02484333515167,1,0.292
0.305,16,16.215298414230347,1,0.0013193274516986092,10,110.01294732093811,1,0.2899
0.1467,1,16.830271244049072,1,0.0013791168995326093,0,1435.0434970855713,2,0.1467
0.2661,3,16.49246382713318,1,0.0013766186440005734,0,701.1808581352234,2,0.2661
0.3045,6,16.11303400993347,1,0.0013682117784704813,0,395.5036723613739,2,0.3045
0.3045,10,15.975298404693604,1,0.0013484364014080886,4,189.54385608434677,2,0.2919
0.3045,16,15.718754291534424,1,0.001301122271309332,10,109.728524684906,2,0.2911
0.1246,1,16.417112827301025,1,0.0009276441647619745,0,1509.6585903167725,3,0.1246
0.2392,3,16.21593165397644,1,0.0009259637472664288,0,798.3191180229187,3,0.2392
0.3075,9,16.49556541442871,1,0.0009109412959159628,0,290.4799826145172,3,0.3075
0.3075,10,16.058270931243896,1,0.0009070073463263164,1,243.21330535411835,3,0.3067
0.3075,19,16.456055402755737,1,0.0008542332707166056,10,92.83868914842606,3,0.2964
