early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,47,0.0735,ok,0.173,0.1535,1
True,39,0.075,ok,0.1751,0.1544,2
True,39,0.0743,ok,0.1754,0.1546,3
True,27,0.0761,ok,0.1782,0.1566,4
True,51,0.0733,ok,0.1717,0.1529,5
True,39,0.0721,ok,0.1681,0.1536,6
True,51,0.0718,ok,0.1686,0.1534,7
True,21,0.0767,ok,0.1792,0.1566,8
True,35,0.0757,ok,0.1751,0.1556,9
True,50,0.0719,ok,0.1675,0.1529,10
True,18,0.0658,ok,0.1522,0.15,11
True,22,0.0771,ok,0.1803,0.1574,12
True,37,0.0747,ok,0.1736,0.1539,13
True,23,0.0767,ok,0.1818,0.1575,14
True,83,0.0722,ok,0.1683,0.1525,15
True,23,0.0768,ok,0.1806,0.1575,16
True,52,0.0724,ok,0.1704,0.1523,17
True,50,0.0736,ok,0.1729,0.1536,18
True,39,0.0746,ok,0.1749,0.155,19
True,54,0.072,ok,0.1689,0.1525,20
