early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.0101,ok,0.0235,0.008,1
True,8,0.0095,ok,0.0168,0.0035,2
True,7,0.0102,ok,0.0157,0.0037,3
True,8,0.01,ok,0.019,0.0051,4
True,18,0.0103,ok,0.0235,0.0087,5
True,9,0.0066,ok,0.0202,0.0051,6
True,17,0.0105,ok,0.0347,0.0123,7
True,21,0.01,ok,0.0202,0.0049,8
True,17,0.0176,ok,0.3359,0.2995,9
True,24,0.0101,ok,0.0213,0.005,10
True,17,0.0101,ok,0.0246,0.0074,11
True,17,0.0105,ok,0.0269,0.0115,12
True,26,0.0182,ok,0.3404,0.313,13
True,7,0.0095,ok,0.0022,0.0014,14
