cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.22745741970964015,2.457623631821066,0.11094094812870026,11.409698680075627,0.00016033862082831627,0.9998396742327214,9.284062162701008e-05,0.9999071636879301,0.9998549814603033,0.00013183800717898175,0.9998681706830692,0.0001951017936246585,0.9998049172374925,0.00010119614282013041,0.9998988089773369,3.939357812081636e-05,0.9999606078193564,0.00013610423929923403,0.9998639050224626,0.0,macro@1,0.9390862944162437
