avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
14.781958364305043,True,21,1.0,1.0,0.0,0.14195534994107337,0.0,2.2215890838705463,0.42687681317329407,0.198897585272789,0.0,0.06802689051916816,1.1751666766486628,3.981574449523627,0.28939803118738566,6.00329695698702,19.60493216559656,6.00329695698702,0.18435395037196217,0.8316413919461296,0.19614133753193178,0.8218960617077132,0.19501945624131584,0.8228366504516815,0.1971261425592464,0.8210870527576382,0.20245639450212302,0.8167220953952452,0.05252838134765625,0.9488273916735881,0.12614508341505065,0.8815042274161942,0.174435063245974,0.8399313948767327,0.7573173835581573,0.37602090868549964,9.524343240817453,6.00329695698702,0.07396114644132765,0.2077,ok,9836.356091778403,0.36202430725097656,0.3197,0.1751,1
