early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0802,ok,0.1876,0.1616,1
True,27,0.0804,ok,0.1876,0.1615,2
True,14,0.0796,ok,0.1846,0.1603,3
True,28,0.0806,ok,0.1884,0.1616,4
True,22,0.0805,ok,0.1872,0.1613,5
True,34,0.0805,ok,0.1874,0.1615,6
True,27,0.0807,ok,0.1882,0.1617,7
True,17,0.0804,ok,0.1893,0.1619,8
True,30,0.0228,ok,0.0397,0.0222,9
True,27,0.0804,ok,0.1876,0.1615,10
True,53,0.0805,ok,0.1876,0.1614,11
True,67,0.0278,ok,0.0542,0.0271,12
True,15,0.0803,ok,0.1881,0.1616,13
True,17,0.0806,ok,0.1885,0.1617,14
True,16,0.0796,ok,0.1836,0.1594,15
True,16,0.0797,ok,0.1839,0.1596,16
True,14,0.08,ok,0.1858,0.161,17
True,14,0.0801,ok,0.1863,0.1613,18
True,17,0.0804,ok,0.1881,0.1617,19
True,34,0.0804,ok,0.1872,0.1615,20
