early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.2001,ok,0.3169,0.1648,1
True,21,0.1979,ok,0.3161,0.1652,2
True,21,0.1981,ok,0.3153,0.1653,3
True,21,0.1988,ok,0.3169,0.1649,4
True,21,0.198,ok,0.3161,0.1652,5
True,21,0.198,ok,0.3157,0.1655,6
True,17,0.1996,ok,0.3137,0.1651,7
True,17,0.2008,ok,0.3133,0.164,8
True,21,0.1977,ok,0.3165,0.1657,9
True,21,0.1974,ok,0.3169,0.1644,10
True,17,0.1997,ok,0.3145,0.1632,11
True,17,0.1997,ok,0.3137,0.1643,12
True,17,0.1997,ok,0.3157,0.1647,13
True,17,0.1995,ok,0.3141,0.1638,14
True,17,0.1987,ok,0.3122,0.1626,15
