early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,7,0.0177,ok,0.2833,0.2109,1
True,7,0.0179,ok,0.3035,0.2525,2
True,7,0.0183,ok,0.3035,0.2324,3
True,11,0.0189,ok,0.3371,0.2953,4
True,15,0.019,ok,0.3382,0.2897,5
True,7,0.0187,ok,0.3057,0.2309,6
True,10,0.0172,ok,0.2161,0.1589,7
True,13,0.0186,ok,0.3337,0.302,8
True,7,0.0172,ok,0.3024,0.2293,9
True,11,0.0175,ok,0.3259,0.2853,10
True,7,0.017,ok,0.2542,0.1923,11
True,6,0.0169,ok,0.2408,0.1786,12
True,7,0.0168,ok,0.2352,0.1624,13
True,25,0.0188,ok,0.3259,0.2936,14
True,7,0.0175,ok,0.2385,0.1701,15
True,19,0.0198,ok,0.3494,0.3153,16
True,8,0.0181,ok,0.2822,0.2332,17
True,7,0.0166,ok,0.3024,0.2313,18
True,17,0.0177,ok,0.3191,0.2837,19
True,7,0.0177,ok,0.2587,0.1887,20
True,24,0.0192,ok,0.3371,0.3128,21
True,14,0.018,ok,0.3438,0.299,22
True,28,0.0181,ok,0.3427,0.3105,23
True,17,0.0181,ok,0.3371,0.308,24
True,7,0.0174,ok,0.271,0.2033,25
True,24,0.0192,ok,0.3371,0.3128,26
True,15,0.0184,ok,0.3404,0.3037,27
True,26,0.0179,ok,0.3427,0.3077,28
True,7,0.0192,ok,0.2744,0.2114,29
True,7,0.0178,ok,0.2766,0.2085,30
True,17,0.0181,ok,0.3371,0.308,31
True,28,0.0178,ok,0.3348,0.3053,32
True,7,0.0169,ok,0.2531,0.1902,33
True,7,0.0186,ok,0.2688,0.2045,34
True,9,0.0181,ok,0.318,0.2783,35
True,15,0.018,ok,0.3382,0.2937,36
