early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.1129,ok,0.1952,0.1066,1
True,19,0.112,ok,0.2042,0.1096,2
True,22,0.1108,ok,0.1955,0.1073,3
