early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.1231,ok,0.1826,0.0961,1
True,14,0.1236,ok,0.1973,0.0949,2
True,37,0.1229,ok,0.175,0.0939,3
True,14,0.1228,ok,0.1918,0.0957,4
True,13,0.1208,ok,0.1897,0.091,5
True,27,0.1236,ok,0.1802,0.0957,6
True,14,0.1231,ok,0.1923,0.0963,7
True,14,0.1223,ok,0.1829,0.0956,8
True,56,0.1213,ok,0.1752,0.0908,9
True,19,0.1234,ok,0.1844,0.097,10
True,13,0.1211,ok,0.1865,0.0909,11
True,60,0.1214,ok,0.1734,0.0938,12
True,45,0.1208,ok,0.1755,0.09,13
True,56,0.1211,ok,0.171,0.0931,14
True,14,0.1234,ok,0.1918,0.0947,15
True,21,0.1228,ok,0.1779,0.0964,16
True,13,0.1195,ok,0.1855,0.0904,17
True,57,0.1214,ok,0.1745,0.092,18
True,13,0.1223,ok,0.1879,0.0969,19
True,13,0.1192,ok,0.1789,0.0905,20
