stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9906973191213772,0.9984827150357676,0.6434977578475336,0.0,0.9998500684132969,0.00014994282756695907,2.9954481451073027,0.038981210209989244,0.7623318385650224,1.0883922491372968
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9857118622598661,0.9973875464775454,0.6708239910313901,0.0,0.9993655052147042,0.0006346961622983455,2.992162639432636,0.051179195160293726,0.7805493273542601,1.082915164964616
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9884097203323654,0.9885549880241555,0.6434977578475336,0.0,0.9999140556434533,8.594804997459363e-05,2.9656649640724666,0.10759914718272844,0.7623318385650224,1.0858790649961463
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9954824732873218,0.9975035382915999,0.9297926008968609,0.0,0.9998687855616183,0.00013122304774927751,2.9925106148747997,0.050027141719247645,0.953195067264574,1.093649278307175
macro,macro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9746058836116759,0.9936038721684105,0.6831091180866965,0.0,0.9993900371202801,0.0006101489827583472,3.974415488673642,0.08023282885551453,0.7623318385650224,1.3510906407651346
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9746058836116759,0.9936038721684105,0.6831091180866965,0.0,0.9993900371202801,0.0006101489827583472,3.974415488673642,0.08023282885551453,0.7623318385650224,1.3510906407651346
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9906973191213772,0.9984827150357676,0.6434977578475336,0.0,0.9998500684132969,0.00014994282756695907,2.9954481451073027,0.038981210209989244,0.7623318385650224,1.0883922491372968
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9857118622598661,0.9973875464775454,0.6708239910313901,0.0,0.9993655052147042,0.0006346961622983455,2.992162639432636,0.051179195160293726,0.7805493273542601,1.082915164964616
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9884097203323654,0.9885549880241555,0.6434977578475336,0.0,0.9999140556434533,8.594804997459363e-05,2.9656649640724666,0.10759914718272844,0.7623318385650224,1.0858790649961463
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9954824732873218,0.9975035382915999,0.9297926008968609,0.0,0.9998687855616183,0.00013122304774927751,2.9925106148747997,0.050027141719247645,0.953195067264574,1.093649278307175
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9082091064894028,0.9209328632832192,0.6603139013452914,0.0,0.9975966063157158,0.002406286470817797,2.7627985898496576,0.29301112017002345,0.773542600896861,0.9977696850695418
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9167088293007407,0.9988625782652814,0.1272421524663677,0.0,0.9943421334792353,0.005673932877073638,2.996587734795844,0.03374605804693526,0.41816143497757846,1.0071075850003504
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9998295275898911,0.9997592552071192,0.9369394618834079,0.0,0.999997457806757,2.5421964744346563e-06,2.9992777656213576,0.015516198709124365,0.9579596412556054,1.0984250055834852
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8360379151921616,0.9691982681053735,0.46903026905829603,0.0,0.9983480980780995,0.0016532678163032593,2.9075948043161204,0.17827155282284163,0.6460201793721974,0.9184815274225757
mid,mid@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.964507383181634,0.9822527014382495,0.3075485799701046,0.0,0.9988522235220514,0.0011484356778280207,3.929010805752998,0.134417079950397,0.48066143497757846,1.3370911465632007
mid,mid@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.964507383181634,0.9822527014382495,0.3075485799701046,0.0,0.9988522235220514,0.0011484356778280207,3.929010805752998,0.134417079950397,0.48066143497757846,1.3370911465632007
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9082091064894028,0.9209328632832192,0.6603139013452914,0.0,0.9975966063157158,0.002406286470817797,2.7627985898496576,0.29301112017002345,0.773542600896861,0.9977696850695418
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9167088293007407,0.9988625782652814,0.1272421524663677,0.0,0.9943421334792353,0.005673932877073638,2.996587734795844,0.03374605804693526,0.41816143497757846,1.0071075850003504
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9998295275898911,0.9997592552071192,0.9369394618834079,0.0,0.999997457806757,2.5421964744346563e-06,2.9992777656213576,0.015516198709124365,0.9579596412556054,1.0984250055834852
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8360379151921616,0.9691982681053735,0.46903026905829603,0.0,0.9983480980780995,0.0016532678163032593,2.9075948043161204,0.17827155282284163,0.6460201793721974,0.9184815274225757
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9367674377026888,0.9986619994387994,0.24873878923766818,0.0,0.9984863310214257,0.0015148157328129575,2.995985998316398,0.036601484593704804,0.4991591928251121,1.0291442186843118
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.997445140744626,0.9983138311485495,0.25252242152466364,0.0,0.9999628399334443,3.716075700816165e-05,2.9949414934456486,0.04109782509959265,0.5016816143497758,1.0958054888943385
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9988353012437069,0.999528213505581,0.5396580717488788,0.0,0.9999883478975341,1.16521703521981e-05,2.998584640516743,0.02172670037533047,0.6931053811659192,1.0973327363018497
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9714163784609846,0.9973458351583392,0.30591367713004486,0.0,0.9990542834359518,0.0009461640361013215,2.9920375054750177,0.05158753911889973,0.5372757847533632,1.067209970790709
micro,micro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9286344984060351,0.9835173132460847,0.39424514200298955,0.0,0.9988215810638086,0.0011791138177473198,3.934069252984339,0.1294564234886422,0.5456838565022422,1.2873607686816844
micro,micro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9286344984060351,0.9835173132460847,0.39424514200298955,0.0,0.9988215810638086,0.0011791138177473198,3.934069252984339,0.1294564234886422,0.5456838565022422,1.2873607686816844
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9367674377026888,0.9986619994387994,0.24873878923766818,0.0,0.9984863310214257,0.0015148157328129575,2.995985998316398,0.036601484593704804,0.4991591928251121,1.0291442186843118
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.997445140744626,0.9983138311485495,0.25252242152466364,0.0,0.9999628399334443,3.716075700816165e-05,2.9949414934456486,0.04109782509959265,0.5016816143497758,1.0958054888943385
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9988353012437069,0.999528213505581,0.5396580717488788,0.0,0.9999883478975341,1.16521703521981e-05,2.998584640516743,0.02172670037533047,0.6931053811659192,1.0973327363018497
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9714163784609846,0.9973458351583392,0.30591367713004486,0.0,0.9990542834359518,0.0009461640361013215,2.9920375054750177,0.05158753911889973,0.5372757847533632,1.067209970790709
