early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,50,0.0743,ok,0.1724,0.1551,1
True,22,0.0712,ok,0.1657,0.1532,2
True,22,0.0755,ok,0.1771,0.155,3
True,30,0.0739,ok,0.1682,0.1528,4
True,47,0.0739,ok,0.1761,0.1513,5
True,19,0.0704,ok,0.1654,0.1504,6
True,50,0.0742,ok,0.1712,0.1546,7
True,27,0.0742,ok,0.1747,0.1547,8
True,22,0.0728,ok,0.1699,0.1518,9
True,24,0.0762,ok,0.1786,0.1567,10
True,22,0.0689,ok,0.162,0.1493,11
True,19,0.0699,ok,0.1641,0.1513,12
True,19,0.0709,ok,0.1655,0.1519,13
True,22,0.0694,ok,0.1628,0.1503,14
True,31,0.0728,ok,0.1675,0.1515,15
True,28,0.077,ok,0.1783,0.1564,16
True,22,0.0766,ok,0.1791,0.1568,17
True,25,0.0719,ok,0.17,0.151,18
True,27,0.0705,ok,0.1653,0.151,19
True,27,0.0713,ok,0.1658,0.15,20
