early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,33,0.2309,ok,0.2997,0.2338,1
True,30,0.2388,ok,0.2965,0.2399,2
False,35,0.1779,ok,0.2893,0.1753,3
False,35,0.1196,ok,0.2314,0.1201,4
True,29,0.2371,ok,0.292,0.2391,5
False,35,0.119,ok,0.2282,0.1157,6
False,35,0.1201,ok,0.2327,0.121,7
False,35,0.1684,ok,0.2856,0.1677,8
False,35,0.1808,ok,0.2885,0.1806,9
True,18,0.239,ok,0.293,0.2375,10
False,35,0.1699,ok,0.2872,0.1681,11
True,19,0.2379,ok,0.2925,0.236,12
False,35,0.2284,ok,0.2994,0.2301,13
False,35,0.2301,ok,0.3002,0.2314,14
True,27,0.2369,ok,0.297,0.2392,15
False,35,0.2359,ok,0.2946,0.2376,16
False,35,0.1812,ok,0.2891,0.1794,17
False,35,0.1804,ok,0.2914,0.1808,18
True,18,0.2369,ok,0.2994,0.2368,19
True,33,0.2383,ok,0.2957,0.2394,20
