early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0804,ok,0.1875,0.1614,1
True,15,0.0802,ok,0.1847,0.1605,2
True,17,0.0807,ok,0.1874,0.1613,3
True,15,0.0803,ok,0.1852,0.1609,4
True,17,0.0806,ok,0.1885,0.1616,5
True,17,0.0805,ok,0.1884,0.1616,6
True,23,0.0806,ok,0.1891,0.1615,7
True,53,0.0805,ok,0.1872,0.1613,8
True,14,0.0805,ok,0.1841,0.1604,9
True,15,0.0802,ok,0.1865,0.1609,10
True,23,0.0805,ok,0.1883,0.1614,11
True,17,0.0806,ok,0.1885,0.1616,12
True,17,0.0801,ok,0.1857,0.1606,13
True,15,0.0803,ok,0.1865,0.1609,14
True,16,0.0796,ok,0.186,0.1598,15
True,30,0.0815,ok,0.1834,0.1563,16
True,19,0.0804,ok,0.1878,0.1613,17
True,17,0.0805,ok,0.1881,0.1616,18
True,17,0.0808,ok,0.1884,0.1614,19
True,17,0.0805,ok,0.1877,0.1616,20
