stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,12,FlatJointWrapper,,,,0.98092246688062,0.9928116615196699,0.07743980807128782,0.5776758462520046,0.9844321826271912,0.01569026836737427,11.91373993823604,0.08509036272494903,0.15431982406534717,2.4375007608781023
macro,macro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.9898496655368544,0.9975796058514245,0.12176772436904389,0.0,0.9954419420236116,0.004568477596858416,3.990318423405698,0.04925689767342196,0.3413257932767829,1.3722230096901509
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.9716230968504844,0.992016343195275,0.20433553251649383,0.0,0.9896501227534058,0.010403809678209898,2.976049029585825,0.08970973559588982,0.46955702167766256,1.0674370741537071
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.967326899023118,0.9974643079796236,0.032139491046182876,0.0,0.9880054876771999,0.012067026920544828,2.992392923938871,0.0504193365448911,0.35475966069745524,1.0627172184260132
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.9734396840033411,0.9963385312471366,0.1548350612629595,0.0,0.9893038954518177,0.010753719076746212,2.9890155937414096,0.06061959272266648,0.4365567075086397,1.0694327991232722
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.9709804290691745,0.9968294020069065,0.17483506126295947,0.0,0.989502713565701,0.010552771582790796,2.9904882060207196,0.056397913205685817,0.449890040841973,1.066731031431629
mid,mid@1,best_valid,session,final,final.expert,expert,12,FlatJointWrapper,,,,0.8557845345647719,0.9354307408792635,0.11886899151743638,0.6117500991533169,0.9658541337400577,0.034742456440398924,11.225168890551162,0.26272866950802026,0.19229657555765,2.1265446807257304
mid,mid@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.9462648977303524,0.9812017797906734,0.17511781338360036,0.0,0.9903943431006211,0.009652088800123483,3.9248071191626934,0.1384134143590927,0.3813383600377003,1.3118016918492774
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.7425181250137131,0.9955940028591582,0.031027332704995327,0.0,0.9739887999658573,0.026355474414076072,2.9867820085774746,0.06652414600479167,0.3540182218033302,0.815739536698869
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.7872511225138819,0.9699623686965833,0.1768331762488219,0.0,0.9748733118163548,0.02544775302539144,2.9098871060897498,0.17597677779266901,0.4512221174992146,0.8648837574615142
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.8646792426159863,0.9971424868670203,0.05430725730442983,0.0,0.9859769112952413,0.014122341189939415,2.991427460601061,0.05353358228404575,0.36953817153628654,0.9499472416941565
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.7057035356410555,0.9408663019952396,0.24556079170593778,0.0,0.9725070383376622,0.027877966150519934,2.8225989059857186,0.2506996542006834,0.4970405278039585,0.775294576411797
