avg_epoch_time_sec,early_stopped,epochs_run,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_consistency_feature_group_knn_exposure_js,mid_1.route_consistency_feature_group_knn_exposure_score,mid_1.route_consistency_feature_group_knn_focus_js,mid_1.route_consistency_feature_group_knn_focus_score,mid_1.route_consistency_feature_group_knn_mean_js,mid_1.route_consistency_feature_group_knn_mean_score,mid_1.route_consistency_feature_group_knn_memory_js,mid_1.route_consistency_feature_group_knn_memory_score,mid_1.route_consistency_feature_group_knn_tempo_js,mid_1.route_consistency_feature_group_knn_tempo_score,mid_1.route_consistency_group_knn_js,mid_1.route_consistency_group_knn_score,mid_1.route_consistency_intra_group_knn_mean_js,mid_1.route_consistency_intra_group_knn_mean_score,mid_1.route_consistency_knn_js,mid_1.route_consistency_knn_score,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
5.340600570042928,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1983,ok,16401.74005249113,0.21711111068725586,0.3114,0.1644,1
5.304963827133179,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1974,ok,16820.78660816448,0.2117023468017578,0.3141,0.166,2
5.293845468097263,True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1967,ok,16501.240742029677,0.21580195426940918,0.3173,0.1638,3
5.205317009062994,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1976,ok,16338.476741387685,0.21795177459716797,0.3185,0.1674,4
5.31335386633873,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1985,ok,14192.323924309716,0.25091028213500977,0.3122,0.1644,5
5.21412377556165,True,24,1.0,1.0,0.0,0.13080298900604248,0.0,2.515606794200279,0.7848706245422363,0.44713306427001953,0.0,0.07938543260383091,1.3122402695955657,3.974950340414563,0.36876034497778554,9.161434168737918,15.730854609375475,9.161434168737918,0.0627788426763476,0.9391511508786544,0.0718586733906811,0.9306624138808597,0.06854994762539698,0.9337535196680578,0.06753697220181537,0.9346931623129507,0.07202530223274389,0.9305073515997664,0.015949014338693775,0.9841774977166674,0.04248151012758826,0.958417152134004,0.05854598463849118,0.94313486968645,0.6773988292186307,0.34193824116892824,7.171440900303783,9.161434168737918,0.11359874553532538,0.1988,ok,16646.994523045785,0.2139124870300293,0.3125,0.1653,6
