cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.04003201291155892,1.361496518081233,0.2643367648124695,3.9936001340625045,0.0035154420026443705,0.9964907299291184,0.0035804105686061613,0.9964259914584062,0.9964071515019632,0.0036306961538659826,0.9963758868540378,0.0036707311313859156,0.9963359977662909,0.003109962683844878,0.9968948682408065,0.0,1.0,0.003109962683844878,0.9968948682408065,0.6065613608748481,macro@1,0.37332532079606917
