early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0801,ok,0.1847,0.1605,1
True,17,0.0803,ok,0.189,0.162,2
True,14,0.0797,ok,0.1871,0.1608,3
True,14,0.0799,ok,0.1873,0.1611,4
True,14,0.0806,ok,0.1872,0.1608,5
True,37,0.0805,ok,0.189,0.1619,6
True,17,0.0799,ok,0.1854,0.1603,7
True,14,0.0799,ok,0.1858,0.1603,8
True,37,0.0804,ok,0.1891,0.1619,9
True,35,0.0805,ok,0.189,0.1619,10
True,23,0.0807,ok,0.1893,0.1617,11
True,53,0.0805,ok,0.1895,0.1618,12
True,14,0.08,ok,0.1846,0.1604,13
True,14,0.0801,ok,0.1851,0.1603,14
True,17,0.0803,ok,0.1893,0.1613,15
True,37,0.0805,ok,0.1893,0.1619,16
True,19,0.0804,ok,0.1888,0.1619,17
True,17,0.08,ok,0.1863,0.1606,18
True,14,0.0809,ok,0.1866,0.161,19
True,17,0.0805,ok,0.1894,0.1619,20
