question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GLOBAL_TOP2_R02_S3,,A07_BEAUTY_GLOBAL_TOP2_R02_S3,global_top2,Global Top-2,2,beauty_top02_rfmoe,3,860011,resume,ok,overall_seen_target,0.18713606141333342,0.15620985687034733,0.1335,0.1106,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_global_top2_r02_s3_20260418_191501_529607_pid682750.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GLOBAL_TOP2_R02_S3.log,606.2284882068634,,2026-04-19T02:51:14.864629Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GROUP_DENSE_R02_S3,,A07_BEAUTY_GROUP_DENSE_R02_S3,group_dense,Dense per Group,2,beauty_top02_rfmoe,3,860012,resume,ok,overall_seen_target,0.18842222222222219,0.15657146604861244,0.1358,0.1124,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_group_dense_r02_s3_20260418_191550_329660_pid682770.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GROUP_DENSE_R02_S3.log,549.3540802001953,,2026-04-19T02:51:14.865527Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GROUP_TOP2_R02_S3,,A07_BEAUTY_GROUP_TOP2_R02_S3,group_top2,Group Top-2,2,beauty_top02_rfmoe,3,860013,resume,ok,overall_seen_target,0.18764508669834692,0.15736666666666665,0.1328,0.1105,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_group_top2_r02_s3_20260418_191600_849275_pid682790.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GROUP_TOP2_R02_S3.log,553.7545294761658,,2026-04-19T02:51:14.866406Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GROUP_TOP1_R02_S3,,A07_BEAUTY_GROUP_TOP1_R02_S3,group_top1,Group Top-1,2,beauty_top02_rfmoe,3,860014,resume,ok,overall_seen_target,0.18617777777777778,0.15448888888888887,0.1335,0.1098,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_group_top1_r02_s3_20260418_191624_968045_pid682811.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GROUP_TOP1_R02_S3.log,550.7553923130035,,2026-04-19T02:51:14.867357Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_DENSE_GLOBAL_R03_S3,,A07_BEAUTY_DENSE_GLOBAL_R03_S3,dense_global,Dense (k=0),3,beauty_top03_rfmoe,3,860015,resume,ok,overall_seen_target,0.18235602174236384,0.1577,0.1313,0.1163,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_dense_global_r03_s3_20260418_191716_084103_pid682836.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_DENSE_GLOBAL_R03_S3.log,501.48478412628174,,2026-04-19T02:51:14.868329Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GLOBAL_TOP8_R03_S3,,A07_BEAUTY_GLOBAL_TOP8_R03_S3,global_top8,Global Top-8,3,beauty_top03_rfmoe,3,860016,resume,ok,overall_seen_target,0.1836111111111111,0.15593809999771482,0.1319,0.1127,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_global_top8_r03_s3_20260418_191730_631406_pid682856.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GLOBAL_TOP8_R03_S3.log,418.5670144557953,,2026-04-19T02:51:14.869202Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GLOBAL_TOP4_R03_S3,,A07_BEAUTY_GLOBAL_TOP4_R03_S3,global_top4,Global Top-4,3,beauty_top03_rfmoe,3,860017,resume,ok,overall_seen_target,0.18150000000000002,0.15234444444444445,0.1327,0.1118,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_global_top4_r03_s3_20260418_192419_636162_pid682905.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GLOBAL_TOP4_R03_S3.log,472.46291303634644,,2026-04-19T02:51:14.870082Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GLOBAL_TOP2_R03_S3,,A07_BEAUTY_GLOBAL_TOP2_R03_S3,global_top2,Global Top-2,3,beauty_top03_rfmoe,3,860018,resume,ok,overall_seen_target,0.1821222222222222,0.15941843252451096,0.1299,0.1149,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_global_top2_r03_s3_20260418_192429_484135_pid682925.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GLOBAL_TOP2_R03_S3.log,499.70873284339905,,2026-04-19T02:51:14.870952Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GROUP_DENSE_R03_S3,,A07_BEAUTY_GROUP_DENSE_R03_S3,group_dense,Dense per Group,3,beauty_top03_rfmoe,3,860019,resume,ok,overall_seen_target,0.18396666666666667,0.1559555838917042,0.1315,0.1129,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_group_dense_r03_s3_20260418_192459_503317_pid682946.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GROUP_DENSE_R03_S3.log,440.02732849121094,,2026-04-19T02:51:14.871834Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GROUP_TOP2_R03_S3,,A07_BEAUTY_GROUP_TOP2_R03_S3,group_top2,Group Top-2,3,beauty_top03_rfmoe,3,860020,resume,ok,overall_seen_target,0.17957777777777778,0.1502222222222222,0.1305,0.1085,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_group_top2_r03_s3_20260418_192507_309949_pid682966.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GROUP_TOP2_R03_S3.log,446.2296574115753,,2026-04-19T02:51:14.872822Z
a07,a07,beauty,featured_moe_n3,route,A07_BEAUTY_GROUP_TOP1_R03_S3,,A07_BEAUTY_GROUP_TOP1_R03_S3,group_top1,Group Top-1,3,beauty_top03_rfmoe,3,860021,resume,ok,overall_seen_target,0.18017090847136283,0.15266666666666667,0.1308,0.1119,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a07_beauty_group_top1_r03_s3_20260418_192514_343991_pid682984.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a07/beauty/featured_moe_n3/route/A07_BEAUTY_GROUP_TOP1_R03_S3.log,553.3993327617645,,2026-04-19T02:51:14.873772Z
