early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,35,0.1037,ok,0.1347,0.0847,1
False,35,0.1232,ok,0.1687,0.1073,2
False,35,0.0833,ok,0.1091,0.0671,3
True,5,0.0016,ok,0.0036,0.0025,4
True,5,0.016,ok,0.032,0.0209,5
True,5,0.0235,ok,0.0336,0.0293,6
False,35,0.1182,ok,0.1751,0.1034,7
False,35,0.0635,ok,0.0947,0.0606,8
False,35,0.0472,ok,0.0827,0.0451,9
False,35,0.1013,ok,0.1351,0.0846,10
False,35,0.0938,ok,0.1215,0.0772,11
False,35,0.1152,ok,0.1523,0.0957,12
False,35,0.0985,ok,0.1275,0.0832,13
False,35,0.0943,ok,0.1207,0.0828,14
False,35,0.0994,ok,0.1307,0.0871,15
False,35,0.0802,ok,0.1171,0.0688,16
False,35,0.1288,ok,0.1747,0.1077,17
False,35,0.0948,ok,0.1335,0.0775,18
False,35,0.1343,ok,0.1918,0.1132,19
False,35,0.1203,ok,0.1639,0.1016,20
False,35,0.0789,ok,0.1083,0.0668,21
False,35,0.1358,ok,0.1791,0.11,22
True,5,0.0265,ok,0.0368,0.0345,23
False,35,0.0744,ok,0.1175,0.0652,24
True,5,0.0265,ok,0.0368,0.0345,25
True,5,0.0265,ok,0.0368,0.0345,26
False,35,0.1089,ok,0.1503,0.0926,27
False,35,0.1317,ok,0.1815,0.1118,28
False,35,0.075,ok,0.1167,0.0652,29
True,26,0.1233,ok,0.1579,0.0973,30
False,35,0.1242,ok,0.1707,0.1049,31
False,35,0.07,ok,0.1019,0.0585,32
False,35,0.134,ok,0.1807,0.1097,33
False,35,0.0733,ok,0.0911,0.0565,34
False,35,0.1236,ok,0.1683,0.1043,35
False,35,0.0879,ok,0.1251,0.0769,36
