early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,53,0.094,ok,0.1425,0.0579,1
True,51,0.0848,ok,0.137,0.0548,2
True,59,0.0813,ok,0.1541,0.0597,3
True,59,0.0899,ok,0.1444,0.0578,4
True,75,0.0804,ok,0.155,0.0603,5
True,71,0.0805,ok,0.1546,0.0599,6
True,33,0.0919,ok,0.1435,0.0603,7
True,46,0.0919,ok,0.137,0.0517,8
True,44,0.0827,ok,0.1328,0.0505,9
True,46,0.0818,ok,0.1286,0.0526,10
True,46,0.0923,ok,0.136,0.0548,11
True,75,0.0801,ok,0.1559,0.0603,12
True,33,0.0917,ok,0.1448,0.056,13
True,46,0.0913,ok,0.1365,0.0548,14
True,46,0.0909,ok,0.143,0.0548,15
True,74,0.0766,ok,0.1513,0.0602,16
True,32,0.0879,ok,0.149,0.0577,17
True,29,0.091,ok,0.1462,0.0554,18
True,33,0.0884,ok,0.1504,0.057,19
True,43,0.0879,ok,0.143,0.0551,20
