early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,58,0.0833,ok,0.1286,0.0514,1
True,43,0.0942,ok,0.1374,0.0536,2
True,25,0.088,ok,0.1476,0.0586,3
True,57,0.0884,ok,0.1402,0.058,4
True,52,0.0868,ok,0.1499,0.0574,5
True,49,0.0813,ok,0.1268,0.0504,6
True,49,0.0872,ok,0.1499,0.0601,7
True,25,0.0852,ok,0.1467,0.0608,8
True,25,0.093,ok,0.1453,0.0576,9
True,50,0.0886,ok,0.1546,0.0585,10
True,55,0.0823,ok,0.149,0.0571,11
True,33,0.0912,ok,0.143,0.0615,12
True,49,0.0867,ok,0.1481,0.0561,13
True,35,0.0288,ok,0.0481,0.0168,14
True,40,0.0936,ok,0.1513,0.0582,15
True,25,0.0865,ok,0.1573,0.0616,16
True,29,0.0886,ok,0.1416,0.0536,17
True,28,0.0868,ok,0.1587,0.0608,18
True,24,0.0869,ok,0.155,0.0599,19
True,48,0.0952,ok,0.1347,0.0574,20
