early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.0633,ok,0.1089,0.0526,1
False,40,0.0819,ok,0.1117,0.0579,2
False,40,0.0531,ok,0.0946,0.0407,3
False,40,0.0582,ok,0.1289,0.0496,4
False,40,0.0524,ok,0.106,0.0424,5
False,40,0.0586,ok,0.1117,0.0495,6
True,27,0.0812,ok,0.1318,0.0666,7
True,13,0.0121,ok,0.0086,0.0033,8
False,40,0.0644,ok,0.1203,0.0507,9
True,30,0.0623,ok,0.1175,0.0629,10
False,40,0.0631,ok,0.1175,0.0534,11
False,40,0.0574,ok,0.1175,0.05,12
True,28,0.0638,ok,0.1289,0.0607,13
False,40,0.0555,ok,0.1003,0.0438,14
