early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,38,0.2355,ok,0.2957,0.2347,1
True,19,0.2307,ok,0.2925,0.2336,2
True,38,0.2357,ok,0.2941,0.2348,3
True,85,0.2347,ok,0.2906,0.2343,4
True,26,0.2325,ok,0.2906,0.2336,5
True,26,0.2327,ok,0.2906,0.2337,6
True,18,0.2165,ok,0.2699,0.2176,7
True,40,0.2347,ok,0.2925,0.2338,8
True,17,0.2108,ok,0.2678,0.2162,9
True,81,0.2328,ok,0.2984,0.2319,10
True,70,0.1993,ok,0.2439,0.2032,11
True,41,0.2366,ok,0.2952,0.2327,12
True,17,0.2147,ok,0.2736,0.2184,13
True,22,0.233,ok,0.2901,0.2354,14
True,22,0.2327,ok,0.2936,0.2323,15
True,30,0.2331,ok,0.2909,0.2327,16
True,17,0.2134,ok,0.2683,0.2218,17
True,20,0.2127,ok,0.2628,0.2188,18
True,31,0.2336,ok,0.2936,0.2328,19
True,48,0.2362,ok,0.2914,0.2338,20
