early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0184,ok,0.3606,0.3356,1
True,18,0.019,ok,0.3527,0.3378,2
True,24,0.019,ok,0.3527,0.3376,3
True,39,0.0192,ok,0.3505,0.3374,4
True,30,0.0189,ok,0.346,0.3359,5
True,16,0.0183,ok,0.3561,0.34,6
True,17,0.0178,ok,0.3617,0.3351,7
True,17,0.018,ok,0.3628,0.3354,8
True,23,0.0177,ok,0.3527,0.3394,9
True,16,0.0182,ok,0.3595,0.3329,10
True,18,0.0186,ok,0.3572,0.3376,11
True,14,0.0186,ok,0.3651,0.3391,12
True,15,0.0173,ok,0.3617,0.3396,13
True,20,0.0189,ok,0.3595,0.3355,14
True,28,0.0189,ok,0.3527,0.3363,15
True,15,0.0177,ok,0.3606,0.3358,16
True,16,0.0186,ok,0.3606,0.3309,17
True,15,0.0178,ok,0.3617,0.3378,18
True,16,0.0185,ok,0.3617,0.3372,19
True,20,0.0184,ok,0.3561,0.3385,20
