early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.1111,ok,0.0965,0.0877,1
True,11,0.1082,ok,0.0877,0.0815,2
True,22,0.1153,ok,0.1053,0.0874,3
True,31,0.1121,ok,0.0965,0.0877,4
True,15,0.1035,ok,0.0789,0.0789,5
True,10,0.1055,ok,0.0965,0.0826,6
True,33,0.1118,ok,0.0965,0.0877,7
True,21,0.1151,ok,0.1053,0.0868,8
True,25,0.1142,ok,0.0965,0.0885,9
True,13,0.1117,ok,0.0965,0.0877,10
