avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.22602469270879572,True,11,0.0002,ok,0.0029,0.020786285400390625,0.0017,1
0.19151470877907492,True,11,0.0001,ok,0.0029,0.021056413650512695,0.0016,2
0.17406757672627768,True,12,0.0002,ok,0.0029,0.021160602569580078,0.0017,3
0.16864052685824307,True,11,0.0002,ok,0.0029,0.0198056697845459,0.0017,4
0.19102607170740762,True,12,0.0002,ok,0.0029,0.02083110809326172,0.0017,5
0.18283470471700033,True,12,0.0002,ok,0.0029,0.018830537796020508,0.0016,6
0.1926630735397339,True,12,0.0001,ok,0.0029,0.03425145149230957,0.0017,7
0.1815506128164438,True,13,0.0002,ok,0.0029,0.019193410873413086,0.0017,8
0.18794447022515373,True,37,0.0029,ok,0.0029,0.020236492156982422,0.0009,9
0.17754520972569784,True,12,0.0002,ok,0.0029,0.024669170379638672,0.0017,10
