early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.1216,ok,0.1784,0.0879,1
True,13,0.1247,ok,0.1858,0.0946,2
True,27,0.1233,ok,0.1781,0.0928,3
True,27,0.1224,ok,0.1718,0.0926,4
True,54,0.1231,ok,0.1721,0.0916,5
True,60,0.1242,ok,0.1731,0.0922,6
True,32,0.1236,ok,0.1745,0.0928,7
True,25,0.1238,ok,0.1708,0.0919,8
True,73,0.1254,ok,0.1792,0.0939,9
True,13,0.1166,ok,0.1716,0.0859,10
True,13,0.1259,ok,0.191,0.0961,11
True,13,0.1249,ok,0.1913,0.096,12
True,13,0.1261,ok,0.1915,0.0968,13
True,22,0.1234,ok,0.1781,0.0921,14
True,23,0.1236,ok,0.1752,0.0947,15
True,44,0.1242,ok,0.1752,0.0925,16
True,13,0.1149,ok,0.1682,0.0826,17
True,64,0.1239,ok,0.1734,0.0931,18
True,17,0.1221,ok,0.1831,0.0955,19
True,13,0.1262,ok,0.1913,0.0967,20
