dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
retail_rocket,fdsa,K3,aggressive,high,87.1,very_fast,14,100,7,2026041783,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fdsa_K3.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.135, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.18, ""max_len"": 35, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00015}","{""fusion_type"": [""concat"", ""gate""], ""lambda_attr"": [0.18, 0.205], ""learning_rate"": [0.00023428, 0.00030669, 0.00037484, 0.00042596, 0.00048985, 0.00057504, 0.00068153]}"
retail_rocket,fdsa,K4,conservative,high,87.1,very_fast,14,100,7,2026041784,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fdsa_K4.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.17, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.165, ""max_len"": 27, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00036}","{""lambda_attr"": [0.165, 0.19], ""learning_rate"": [0.00023428, 0.00030669, 0.00037484, 0.00042596, 0.00048985, 0.00057504, 0.00068153], ""weight_decay"": [0.000288, 0.000504]}"
retail_rocket,bsarec,K1,test_best,high,1619.7,slow,4,100,7,2026041801,BASELINE2_ADDTUNE2_RETAIL_ROCKET_BSAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_bsarec_K1.yaml,"{""bsarec_alpha"": 0.5, ""bsarec_c"": 3, ""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 25, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""bsarec_alpha"": [0.5, 0.58], ""learning_rate"": [0.00040466, 0.00049458, 0.00056203, 0.00064633, 0.00075874]}"
retail_rocket,bsarec,K2,aggressive,high,1619.7,slow,4,100,7,2026041802,BASELINE2_ADDTUNE2_RETAIL_ROCKET_BSAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_bsarec_K2.yaml,"{""bsarec_alpha"": 0.62, ""bsarec_c"": 3, ""dropout"": 0.165, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 27, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00015}","{""bsarec_alpha"": [0.62, 0.7], ""learning_rate"": [0.00040466, 0.00049458, 0.00056203, 0.00064633, 0.00075874]}"
retail_rocket,fame,K1,test_best,high,2107.5,very_slow,4,100,7,2026041821,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FAME_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fame_K1.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 28, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""learning_rate"": [0.00026409, 0.00032278, 0.0003668, 0.00042182, 0.00049518], ""num_experts"": [3, 4]}"
retail_rocket,fame,K2,aggressive,high,2107.5,very_slow,4,100,7,2026041822,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FAME_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fame_K2.yaml,"{""dropout"": 0.135, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 30, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00015}","{""learning_rate"": [0.00026409, 0.00032278, 0.0003668, 0.00042182, 0.00049518], ""num_experts"": [3, 4]}"
foursquare,difsr,K1,test_best,high,342.9,fast,12,100,7,2026041721,BASELINE2_ADDTUNE2_FOURSQUARE_DIFSR_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_difsr_K1.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}","{""lambda_attr"": [0.15, 0.175], ""learning_rate"": [0.00024078, 0.00031521, 0.00038526, 0.00043779, 0.00050346, 0.00059102, 0.00070046]}"
foursquare,difsr,K2,aggressive,high,342.9,fast,12,100,7,2026041722,BASELINE2_ADDTUNE2_FOURSQUARE_DIFSR_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_difsr_K2.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.135, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.18, ""max_len"": 35, ""num_heads"": 4, ""num_layers"": 3, ""use_attribute_predictor"": true, ""weight_decay"": 0.00015}","{""fusion_type"": [""concat"", ""gate""], ""lambda_attr"": [0.18, 0.205], ""learning_rate"": [0.00024078, 0.00031521, 0.00038526, 0.00043779, 0.00050346, 0.00059102, 0.00070046]}"
foursquare,duorec,K1,test_best,high,672.8,medium,9,100,7,2026041701,BASELINE2_ADDTUNE2_FOURSQUARE_DUOREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_duorec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""learning_rate"": [0.00017896, 0.00023428, 0.00028634, 0.00032538, 0.00037419, 0.00043927, 0.00052062], ""tau"": [0.2, 0.23]}"
foursquare,duorec,K2,aggressive,high,672.8,medium,9,100,7,2026041702,BASELINE2_ADDTUNE2_FOURSQUARE_DUOREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_duorec_K2.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.105, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 24, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.23, ""weight_decay"": 0.0001125}","{""contrast"": [""su"", ""un""], ""learning_rate"": [0.00017896, 0.00023428, 0.00028634, 0.00032538, 0.00037419, 0.00043927, 0.00052062], ""tau"": [0.23, 0.2645]}"
foursquare,duorec,K3,conservative,high,672.8,medium,9,100,7,2026041703,BASELINE2_ADDTUNE2_FOURSQUARE_DUOREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_duorec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.14, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 19, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00027}","{""learning_rate"": [0.00017896, 0.00023428, 0.00028634, 0.00032538, 0.00037419, 0.00043927, 0.00052062], ""tau"": [0.162, 0.18], ""weight_decay"": [0.000216, 0.000378]}"
foursquare,bsarec,K1,test_best,high,758.2,medium,10,100,7,2026041741,BASELINE2_ADDTUNE2_FOURSQUARE_BSAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_bsarec_K1.yaml,"{""bsarec_alpha"": 0.5, ""bsarec_c"": 3, ""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0002}","{""bsarec_alpha"": [0.5, 0.58], ""learning_rate"": [0.00030912, 0.00040466, 0.00049458, 0.00056203, 0.00064633, 0.00075874, 0.00089924]}"
foursquare,bsarec,K2,aggressive,high,758.2,medium,10,100,7,2026041742,BASELINE2_ADDTUNE2_FOURSQUARE_BSAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_bsarec_K2.yaml,"{""bsarec_alpha"": 0.62, ""bsarec_c"": 3, ""dropout"": 0.135, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 32, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00015}","{""bsarec_alpha"": [0.62, 0.7], ""learning_rate"": [0.00030912, 0.00040466, 0.00049458, 0.00056203, 0.00064633, 0.00075874, 0.00089924]}"
foursquare,bsarec,K3,conservative,high,758.2,medium,10,100,7,2026041743,BASELINE2_ADDTUNE2_FOURSQUARE_BSAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_bsarec_K3.yaml,"{""bsarec_alpha"": 0.4, ""bsarec_c"": 4, ""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 27, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00036}","{""bsarec_alpha"": [0.32, 0.4], ""learning_rate"": [0.00030912, 0.00040466, 0.00049458, 0.00056203, 0.00064633, 0.00075874, 0.00089924], ""weight_decay"": [0.000288, 0.000504]}"
foursquare,fame,K1,test_best,high,843.4,medium,10,100,7,2026041761,BASELINE2_ADDTUNE2_FOURSQUARE_FAME_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_fame_K1.yaml,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 20, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0001}","{""learning_rate"": [0.00020174, 0.00026409, 0.00032278, 0.0003668, 0.00042182, 0.00049518, 0.00058688], ""num_experts"": [3, 4]}"
foursquare,fame,K2,aggressive,high,843.4,medium,10,100,7,2026041762,BASELINE2_ADDTUNE2_FOURSQUARE_FAME_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_fame_K2.yaml,"{""dropout"": 0.115, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 22, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 7.5e-05}","{""learning_rate"": [0.00020174, 0.00026409, 0.00032278, 0.0003668, 0.00042182, 0.00049518, 0.00058688], ""num_experts"": [3, 4]}"
foursquare,fame,K3,conservative,high,843.4,medium,10,100,7,2026041763,BASELINE2_ADDTUNE2_FOURSQUARE_FAME_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_fame_K3.yaml,"{""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 17, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00018}","{""learning_rate"": [0.00020174, 0.00026409, 0.00032278, 0.0003668, 0.00042182, 0.00049518, 0.00058688], ""weight_decay"": [0.000144, 0.000252]}"
KuaiRecLargeStrictPosV2_0.2,fdsa,K1,test_best,high,700.7,medium,7,100,7,2026041841,BASELINE2_ADDTUNE2_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/KuaiRecLargeStrictPosV2_0.2_fdsa_K1.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.13, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.18, ""max_len"": 35, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}","{""lambda_attr"": [0.18, 0.205], ""learning_rate"": [0.00065573, 0.00080145, 0.00091074, 0.00104735, 0.00122949]}"
KuaiRecLargeStrictPosV2_0.2,fdsa,K2,aggressive,high,700.7,medium,7,100,7,2026041842,BASELINE2_ADDTUNE2_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/KuaiRecLargeStrictPosV2_0.2_fdsa_K2.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.115, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 37, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00015}","{""fusion_type"": [""concat"", ""gate""], ""lambda_attr"": [0.21, 0.235], ""learning_rate"": [0.00065573, 0.00080145, 0.00091074, 0.00104735, 0.00122949]}"
