early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,64,0.0752,ok,0.1726,0.0722,1
True,25,0.0775,ok,0.1929,0.0763,2
True,37,0.0774,ok,0.18,0.0741,3
True,28,0.0764,ok,0.1846,0.0765,4
True,54,0.0778,ok,0.1615,0.0707,5
True,25,0.0768,ok,0.1897,0.0766,6
True,33,0.0763,ok,0.1777,0.0733,7
True,31,0.0745,ok,0.1823,0.0726,8
True,33,0.0763,ok,0.1726,0.0722,9
True,31,0.0774,ok,0.1703,0.0705,10
True,49,0.071,ok,0.1675,0.0702,11
True,30,0.0756,ok,0.1763,0.069,12
True,35,0.078,ok,0.1883,0.0737,13
True,33,0.077,ok,0.1795,0.0724,14
True,43,0.0718,ok,0.1717,0.066,15
True,31,0.0737,ok,0.185,0.0768,16
True,31,0.0753,ok,0.18,0.0708,17
True,35,0.0773,ok,0.1721,0.0698,18
True,36,0.0786,ok,0.1744,0.0703,19
True,25,0.0749,ok,0.1961,0.0771,20
