best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0087,1,1,0.006132630092641384,0,703.8110914230347,1,0.0087
0.0152,3,1,0.006121520898736166,0,665.0459308624268,1,0.0152
0.0308,10,1,0.005996200652816937,0,615.2122006416321,1,0.0308
0.042,21,1,0.005543460243185163,0,603.2668900489807,1,0.042
0.042,31,1,0.004902701370671792,10,601.4413113594055,1,0.0336
0.0099,1,1,0.0028969768502419167,0,702.6490430831909,2,0.0099
0.0474,3,1,0.0028917290076226655,0,607.1866521835327,2,0.0474
0.0737,10,1,0.002832529309318628,1,517.4056763648987,2,0.0724
0.0887,20,1,0.00264371840012254,0,481.81279039382935,2,0.0887
0.0887,30,1,0.0023500548339685802,10,450.946485042572,2,0.0877
0.0081,1,1,0.0005475031512014994,0,712.1173915863037,3,0.0081
0.0533,3,1,0.0005465113550914237,0,593.1756744384766,3,0.0533
0.0724,10,1,0.0005353231326626072,0,520.3400473594666,3,0.0724
0.0879,36,1,0.00040356662647594605,0,460.37192964553833,3,0.0879
0.0879,46,1,0.0003285090775132822,10,447.0359926223755,3,0.0877
0.0152,1,1,0.0009237997729373923,0,705.3317975997925,4,0.0152
0.06,3,1,0.0009221263195165716,0,571.0661811828613,4,0.06
0.0789,10,1,0.0009032484786920358,0,507.92144107818604,4,0.0789
0.0914,41,1,0.0006190059164364101,0,426.9682970046997,4,0.0914
0.0914,51,1,0.0004884202562545092,10,412.49075984954834,4,0.0842
0.0072,1,1,0.00030264891233449287,0,720.9821133613586,5,0.0072
0.0385,3,1,0.0003021006670626377,0,632.1966924667358,5,0.0385
0.064,10,1,0.0002959160390077912,0,539.528802394867,5,0.064
0.0876,61,1,0.0001178785558131475,0,466.825852394104,5,0.0876
0.0876,71,1,8.059892646028127e-05,10,462.4474196434021,5,0.0862
0.0071,1,1,0.0002754470111061359,0,722.790479183197,6,0.0071
0.0357,3,1,0.0002749480417877903,0,640.405327796936,6,0.0357
0.0634,10,1,0.0002693192843626592,0,543.2276196479797,6,0.0634
0.0875,60,1,0.0001109805475933168,0,472.1669511795044,6,0.0875
0.0875,70,1,7.644715546604464e-05,10,467.84769678115845,6,0.0859
0.0074,1,1,0.0004909948591957743,0,713.5635614395142,7,0.0074
0.051,3,1,0.000490105427253056,0,598.6865220069885,7,0.051
0.0693,10,1,0.000480071951310438,0,523.5649619102478,7,0.0693
0.0881,63,1,0.00017830258194701404,0,437.9030513763428,7,0.0881
0.0881,73,1,0.00012015931051599982,10,432.4950661659241,7,0.0862
0.0184,1,1,0.00129537448552136,0,702.1136240959167,8,0.0184
0.0629,3,1,0.0012930279284777849,0,564.8696384429932,8,0.0629
0.0792,10,1,0.0012665569614325326,0,503.09389305114746,8,0.0792
0.085,15,1,0.0012308534670922172,0,483.2826476097107,8,0.085
0.085,25,1,0.001121612777355821,10,451.3805842399597,8,0.0823
0.0069,1,1,0.00015918446827773702,0,736.6466684341431,9,0.0069
0.0173,3,1,0.00015889610731383046,0,684.0316801071167,9,0.0173
0.0569,10,1,0.0001556431740030435,1,568.258129119873,9,0.0566
0.0817,69,1,4.601065871580533e-05,0,493.8557171821594,9,0.0817
0.0817,79,1,2.9874292756630176e-05,10,491.64024353027344,9,0.0812
0.0085,1,1,0.006900333689523919,0,703.953239440918,10,0.0085
0.012,3,1,0.0068878338087534135,0,687.389591217041,10,0.012
0.0197,10,1,0.006746825546094052,1,646.5677571296692,10,0.0171
0.0284,30,1,0.00559761550794159,0,625.172887802124,10,0.0284
0.0284,40,1,0.004718234824347965,10,617.6202788352966,10,0.0246
0.0105,1,1,0.0037653108020129934,0,703.274806022644,11,0.0105
0.0318,3,1,0.0037584899817154887,0,637.3468360900879,11,0.0318
0.0632,10,1,0.003681545886190014,0,540.7053303718567,11,0.0632
0.0899,47,1,0.0022057009791137724,0,454.5189356803894,11,0.0899
0.0899,57,1,0.0016718321546465489,10,437.0973973274231,11,0.0822
0.009,1,1,0.004633889566348147,0,703.6181182861328,12,0.009
0.0331,3,1,0.0046254953248970445,0,642.9880127906799,12,0.0331
0.0642,10,1,0.004530801829407382,0,553.8599600791931,12,0.0642
0.0836,36,1,0.0034156573814219985,0,498.0371608734131,12,0.0836
0.0836,46,1,0.0027803945664948418,10,485.0000581741333,12,0.0814
0.0111,1,1,0.0031934112254270734,0,701.6303091049194,13,0.0111
0.052,3,1,0.0031876263951036306,0,600.1838502883911,13,0.052
0.0759,10,1,0.003122369062760701,0,516.730345249176,13,0.0759
0.0941,29,1,0.0026272537418030786,0,455.0064935684204,13,0.0941
0.0941,39,1,0.002226888816337205,10,428.97303009033203,13,0.0873
0.0133,1,1,0.0008013107608643128,0,707.3821840286255,14,0.0133
0.0579,3,1,0.000799859194980458,0,576.2982869148254,14,0.0579
0.0795,10,1,0.000783484416118492,0,510.7996287345886,14,0.0795
