dataset,exp_name,exp_desc,axis,n_runs,n_oom,start_utc,end_utc,focus_vars,best_mrr20,best_phase,best_model,best_log_file,best_result_file,best_settings,top1_mrr20,top1_phase,top1_log_file,top1_settings,top2_mrr20,top2_phase,top2_log_file,top2_settings,top3_mrr20,top3_phase,top3_log_file,top3_settings,top3_json
movielens1m,rule_split_P2DB_R1_movielens1m,"Split run: rule=R1, fixed combo(dim/router/batch), tune lr/wd(max_evals=10).",hparam,6,0,2026-03-06T08:45:22.016565+00:00,2026-03-06T16:45:42.463319+00:00,"ablation,router_impl,router_impl_by_stage,rule_router.n_bins,rule_router.feature_per_expert,fmoe_v2_layout_id,fmoe_stage_execution_mode,embedding_size,d_feat_emb,d_expert_hidden,d_router_hidden,train_batch_size,eval_batch_size,learning_rate,weight_decay",0.098800,RULE_R1_P2DB_G5_C2_movielens1m_E192_R96_B4096,FeaturedMoE_v2_serial_R1,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_112910_286_hparam_RULE_R1_P2DB_G5_C2_movielens1m_E192_R96_B4096.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_112913.json,"{""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 192, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.0011522285965359267, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.00014082672264067198}",0.098800,RULE_R1_P2DB_G5_C2_movielens1m_E192_R96_B4096,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_112910_286_hparam_RULE_R1_P2DB_G5_C2_movielens1m_E192_R96_B4096.log,"{""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 192, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.0011522285965359267, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.00014082672264067198}",0.097800,RULE_R1_P2DB_G7_C2_movielens1m_E160_R80_B4096,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_113927_017_hparam_RULE_R1_P2DB_G7_C2_movielens1m_E160_R80_B4096.log,"{""d_expert_hidden"": 160, ""d_feat_emb"": 16, ""d_router_hidden"": 80, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.0003013335862289979, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.0}",0.095600,RULE_R1_P2DB_G7_C3_movielens1m_E160_R96_B6144,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_141701_721_hparam_RULE_R1_P2DB_G7_C3_movielens1m_E160_R96_B6144.log,"{""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.00085298788056459, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.0}","[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_112910_286_hparam_RULE_R1_P2DB_G5_C2_movielens1m_E192_R96_B4096.log"", ""model"": ""FeaturedMoE_v2_serial_R1"", ""mrr"": 0.0988, ""phase"": ""RULE_R1_P2DB_G5_C2_movielens1m_E192_R96_B4096"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_112913.json"", ""settings"": {""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 192, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.0011522285965359267, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.00014082672264067198}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_113927_017_hparam_RULE_R1_P2DB_G7_C2_movielens1m_E160_R80_B4096.log"", ""model"": ""FeaturedMoE_v2_serial_R1"", ""mrr"": 0.0978, ""phase"": ""RULE_R1_P2DB_G7_C2_movielens1m_E160_R80_B4096"", ""rank"": 2, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_113929.json"", ""settings"": {""d_expert_hidden"": 160, ""d_feat_emb"": 16, ""d_router_hidden"": 80, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.0003013335862289979, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.0}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_141701_721_hparam_RULE_R1_P2DB_G7_C3_movielens1m_E160_R96_B6144.log"", ""model"": ""FeaturedMoE_v2_serial_R1"", ""mrr"": 0.0956, ""phase"": ""RULE_R1_P2DB_G7_C3_movielens1m_E160_R96_B6144"", ""rank"": 3, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_141704.json"", ""settings"": {""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.00085298788056459, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 0.0}}]"
movielens1m,rule_split_P2DB_R0_movielens1m,"Split run: rule=R0, fixed combo(dim/router/batch), tune lr/wd(max_evals=10).",hparam,6,0,2026-03-06T08:45:22.025397+00:00,2026-03-06T17:21:19.436087+00:00,"ablation,router_impl,router_impl_by_stage,rule_router.n_bins,rule_router.feature_per_expert,fmoe_v2_layout_id,fmoe_stage_execution_mode,embedding_size,d_feat_emb,d_expert_hidden,d_router_hidden,train_batch_size,eval_batch_size,learning_rate,weight_decay",0.075200,RULE_R0_P2DB_G6_C2_movielens1m_E128_R64_B8192,FeaturedMoE_v2_serial_R0,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_113342_923_hparam_RULE_R0_P2DB_G6_C2_movielens1m_E128_R64_B8192.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_113345.json,"{""d_expert_hidden"": 160, ""d_feat_emb"": 24, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.00995202319485767, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 1.650729197309882e-05}",0.075200,RULE_R0_P2DB_G6_C2_movielens1m_E128_R64_B8192,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_113342_923_hparam_RULE_R0_P2DB_G6_C2_movielens1m_E128_R64_B8192.log,"{""d_expert_hidden"": 160, ""d_feat_emb"": 24, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.00995202319485767, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 1.650729197309882e-05}",0.074400,RULE_R0_P2DB_G4_C2_movielens1m_E128_R64_B6144,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_114200_390_hparam_RULE_R0_P2DB_G4_C2_movielens1m_E128_R64_B6144.log,"{""d_expert_hidden"": 128, ""d_feat_emb"": 16, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.004502716695123429, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 4.408146121720182e-05}",0.074200,RULE_R0_P2DB_G6_C3_movielens1m_E128_R64_B4096,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_142754_882_hparam_RULE_R0_P2DB_G6_C3_movielens1m_E128_R64_B4096.log,"{""d_expert_hidden"": 128, ""d_feat_emb"": 16, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.006913561277648127, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 1.3355830399517142e-05}","[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_113342_923_hparam_RULE_R0_P2DB_G6_C2_movielens1m_E128_R64_B8192.log"", ""model"": ""FeaturedMoE_v2_serial_R0"", ""mrr"": 0.0752, ""phase"": ""RULE_R0_P2DB_G6_C2_movielens1m_E128_R64_B8192"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_113345.json"", ""settings"": {""d_expert_hidden"": 160, ""d_feat_emb"": 24, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.00995202319485767, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 1.650729197309882e-05}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_114200_390_hparam_RULE_R0_P2DB_G4_C2_movielens1m_E128_R64_B6144.log"", ""model"": ""FeaturedMoE_v2_serial_R0"", ""mrr"": 0.0744, ""phase"": ""RULE_R0_P2DB_G4_C2_movielens1m_E128_R64_B6144"", ""rank"": 2, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_114203.json"", ""settings"": {""d_expert_hidden"": 128, ""d_feat_emb"": 16, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.004502716695123429, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 4.408146121720182e-05}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RULE/ML1/FMoEv2/20260306_142754_882_hparam_RULE_R0_P2DB_G6_C3_movielens1m_E128_R64_B4096.log"", ""model"": ""FeaturedMoE_v2_serial_R0"", ""mrr"": 0.0742, ""phase"": ""RULE_R0_P2DB_G6_C3_movielens1m_E128_R64_B4096"", ""rank"": 3, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/movielens1m_FeaturedMoE_v2_20260306_142757.json"", ""settings"": {""d_expert_hidden"": 128, ""d_feat_emb"": 16, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 7, ""learning_rate"": 0.006913561277648127, ""router_impl"": ""rule_soft"", ""router_impl_by_stage"": {}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 1.3355830399517142e-05}}]"
retail_rocket,rr_rule_quick_r1_l16f24,"RetailRocket quick rule probe: ML1 hybrid-rule winner + RR v2 winning layouts/dims, mostly R1 with R0 sentinels.",hparam,1,0,2026-03-10T01:19:24.871433+00:00,2026-03-10T02:29:18.118688+00:00,"ablation,router_impl,router_impl_by_stage,rule_router.n_bins,rule_router.feature_per_expert,fmoe_stage_execution_mode,fmoe_v2_layout_id,embedding_size,d_feat_emb,d_expert_hidden,d_router_hidden,train_batch_size,eval_batch_size,hidden_dropout_prob,balance_loss_lambda,learning_rate,weight_decay",0.262000,RRRULE_R1_G4_C00_L16F24,FeaturedMoE_v2_serial_R1,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011924_825_hparam_RRRULE_R1_G4_C00_L16F24.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/retail_rocket_FeaturedMoE_v2_rrrule_r1_g4_c00_l16f24_20260310_011927_548427_pid542044.json,"{""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 160, ""d_feat_emb"": 24, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 16, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.0003598471606608668, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 5.478962838879961e-05}",0.262000,RRRULE_R1_G4_C00_L16F24,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011924_825_hparam_RRRULE_R1_G4_C00_L16F24.log,"{""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 160, ""d_feat_emb"": 24, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 16, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.0003598471606608668, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 5.478962838879961e-05}",,,,,,,,,"[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011924_825_hparam_RRRULE_R1_G4_C00_L16F24.log"", ""model"": ""FeaturedMoE_v2_serial_R1"", ""mrr"": 0.262, ""phase"": ""RRRULE_R1_G4_C00_L16F24"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/retail_rocket_FeaturedMoE_v2_rrrule_r1_g4_c00_l16f24_20260310_011927_548427_pid542044.json"", ""settings"": {""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 160, ""d_feat_emb"": 24, ""d_router_hidden"": 64, ""embedding_size"": 128, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 16, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.0003598471606608668, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 5.478962838879961e-05}}]"
retail_rocket,rr_rule_quick_r1_l15med,"RetailRocket quick rule probe: ML1 hybrid-rule winner + RR v2 winning layouts/dims, mostly R1 with R0 sentinels.",hparam,1,0,2026-03-10T01:19:27.866702+00:00,2026-03-10T02:34:09.755442+00:00,"ablation,router_impl,router_impl_by_stage,rule_router.n_bins,rule_router.feature_per_expert,fmoe_stage_execution_mode,fmoe_v2_layout_id,embedding_size,d_feat_emb,d_expert_hidden,d_router_hidden,train_batch_size,eval_batch_size,hidden_dropout_prob,balance_loss_lambda,learning_rate,weight_decay",0.261000,RRRULE_R1_G7_C03_L15MED,FeaturedMoE_v2_serial_R1,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011927_820_hparam_RRRULE_R1_G7_C03_L15MED.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/retail_rocket_FeaturedMoE_v2_rrrule_r1_g7_c03_l15med_20260310_011930_724789_pid542385.json,"{""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 160, ""d_feat_emb"": 16, ""d_router_hidden"": 80, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 15, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.0004201548471253923, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 6.534533777192384e-05}",0.261000,RRRULE_R1_G7_C03_L15MED,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011927_820_hparam_RRRULE_R1_G7_C03_L15MED.log,"{""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 160, ""d_feat_emb"": 16, ""d_router_hidden"": 80, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 15, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.0004201548471253923, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 6.534533777192384e-05}",,,,,,,,,"[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011927_820_hparam_RRRULE_R1_G7_C03_L15MED.log"", ""model"": ""FeaturedMoE_v2_serial_R1"", ""mrr"": 0.261, ""phase"": ""RRRULE_R1_G7_C03_L15MED"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/retail_rocket_FeaturedMoE_v2_rrrule_r1_g7_c03_l15med_20260310_011930_724789_pid542385.json"", ""settings"": {""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 160, ""d_feat_emb"": 16, ""d_router_hidden"": 80, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 15, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.0004201548471253923, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 6.534533777192384e-05}}]"
retail_rocket,rr_rule_quick_r1_l16big,"RetailRocket quick rule probe: ML1 hybrid-rule winner + RR v2 winning layouts/dims, mostly R1 with R0 sentinels.",hparam,1,0,2026-03-10T01:19:26.871182+00:00,2026-03-10T02:27:59.179005+00:00,"ablation,router_impl,router_impl_by_stage,rule_router.n_bins,rule_router.feature_per_expert,fmoe_stage_execution_mode,fmoe_v2_layout_id,embedding_size,d_feat_emb,d_expert_hidden,d_router_hidden,train_batch_size,eval_batch_size,hidden_dropout_prob,balance_loss_lambda,learning_rate,weight_decay",0.259900,RRRULE_R1_G6_C02_L16BIG,FeaturedMoE_v2_serial_R1,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011926_824_hparam_RRRULE_R1_G6_C02_L16BIG.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/retail_rocket_FeaturedMoE_v2_rrrule_r1_g6_c02_l16big_20260310_011929_693445_pid542281.json,"{""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 16, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.000427733547621967, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 5.3504874313683086e-05}",0.259900,RRRULE_R1_G6_C02_L16BIG,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011926_824_hparam_RRRULE_R1_G6_C02_L16BIG.log,"{""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 16, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.000427733547621967, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 5.3504874313683086e-05}",,,,,,,,,"[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_rule/hparam/RRRULE/ReR/FMoEv2/20260310_011926_824_hparam_RRRULE_R1_G6_C02_L16BIG.log"", ""model"": ""FeaturedMoE_v2_serial_R1"", ""mrr"": 0.2599, ""phase"": ""RRRULE_R1_G6_C02_L16BIG"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_rule/retail_rocket_FeaturedMoE_v2_rrrule_r1_g6_c02_l16big_20260310_011929_693445_pid542281.json"", ""settings"": {""balance_loss_lambda"": 0.01, ""d_expert_hidden"": 192, ""d_feat_emb"": 24, ""d_router_hidden"": 96, ""embedding_size"": 160, ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 16, ""hidden_dropout_prob"": 0.1, ""learning_rate"": 0.000427733547621967, ""router_impl"": ""learned"", ""router_impl_by_stage"": {""micro"": ""rule_soft"", ""mid"": ""rule_soft""}, ""rule_router.feature_per_expert"": 4, ""rule_router.n_bins"": 5, ""weight_decay"": 5.3504874313683086e-05}}]"
