early_stopped,epochs_run,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987,ok,0.4424,0.3759,1
True,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4014,ok,0.4408,0.3767,2
True,64,0.0,0.14907000671982684,0.0,1.2181837893519398,-0.1683935821056366,-0.2668304145336151,0.0,0.1490699934508734,1.2181837893519398,3.913044167827014,0.37907939026997256,3.913044167827014,0.0,0.0,4.012410914142182,0.37907939026997256,0.0,0.06850772351026535,0.0,1.383607861788292,0.11836220324039459,-0.0657719224691391,0.0,0.06850775296932769,1.383607861788292,3.9813146166257196,0.9987046679058376,3.9813146166257196,0.0024919813487594973,0.0021778243884270094,2.8409128909635193,0.9987046679058376,0.0,0.02301942282683577,0.0,1.3858671101933577,-0.003481566905975342,-0.10066354274749756,0.0,0.02301941323777315,1.3858671101933577,3.997881105018507,0.9411122101807667,3.997881105018507,0.0,0.0,3.3103716946214004,0.9411122101807667,0.4018,ok,0.444,0.3774,3
True,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4005,ok,0.443,0.3775,4
