best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0162,1,4.894538402557373,1,0.0004081919183708704,0,418.93990898132324,1,0.0162
0.0895,3,4.407663583755493,1,0.0004074524830709709,0,351.91318130493164,1,0.0895
0.1924,10,4.355109453201294,1,0.0003991110845486859,0,202.38659381866455,1,0.1924
0.2018,17,4.444346189498901,1,0.00038219199588656304,0,140.88830947875977,1,0.2018
0.2018,27,4.257319211959839,1,0.0003448726747173887,10,95.04684829711914,1,0.1915
0.0226,1,4.6700358390808105,1,0.0005628946494017519,0,413.8101615905762,2,0.0226
0.1349,3,4.461288690567017,1,0.0005618749717570954,0,324.72270011901855,2,0.1349
0.1945,10,4.511293411254883,1,0.0005503722241881054,0,169.62538623809814,2,0.1945
0.201,13,4.348552227020264,1,0.0005417674448290442,0,139.1449110507965,2,0.201
0.201,23,4.2911903858184814,1,0.0004984824083156757,10,81.67659604549408,2,0.1859
0.0268,1,4.629203796386719,1,0.0006145344226330246,0,412.34305572509766,3,0.0268
0.1431,3,4.429901123046875,1,0.0006134212000907661,0,316.5785880088806,3,0.1431
0.1956,10,4.377077341079712,1,0.0006008631941770208,0,160.97375917434692,3,0.1956
0.201,11,4.357356309890747,1,0.0005979924691619243,0,149.7159869670868,3,0.201
0.201,21,4.2485620975494385,1,0.0005554952913306474,10,82.74187338352203,3,0.1846
