early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.1685,ok,0.1759,0.168,1
True,14,0.1685,ok,0.1748,0.1683,2
True,15,0.169,ok,0.1746,0.1679,3
True,13,0.1681,ok,0.174,0.1681,4
True,41,0.03,ok,0.0393,0.0296,5
True,21,0.0249,ok,0.0346,0.0244,6
True,19,0.1695,ok,0.1732,0.1688,7
True,12,0.1684,ok,0.1751,0.1677,8
True,14,0.1685,ok,0.1765,0.1681,9
True,22,0.1697,ok,0.1735,0.1688,10
True,12,0.1682,ok,0.1746,0.1678,11
True,22,0.1696,ok,0.1735,0.1685,12
True,12,0.1505,ok,0.1748,0.1512,13
True,19,0.006,ok,0.009,0.0046,14
True,22,0.1693,ok,0.1732,0.1685,15
True,20,0.0394,ok,0.0516,0.0382,16
True,40,0.1698,ok,0.1732,0.1688,17
True,12,0.0509,ok,0.0652,0.0494,18
True,29,0.1693,ok,0.1735,0.1683,19
True,16,0.0471,ok,0.0526,0.044,20
