early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,22,0.077,ok,0.179,0.1567,1
True,46,0.0715,ok,0.1683,0.1536,2
True,42,0.0767,ok,0.1788,0.152,3
True,68,0.0718,ok,0.1682,0.1514,4
True,27,0.0766,ok,0.178,0.1556,5
True,64,0.0713,ok,0.1669,0.1522,6
True,64,0.0715,ok,0.167,0.1521,7
True,14,0.0659,ok,0.1525,0.1508,8
True,16,0.066,ok,0.1521,0.1508,9
True,53,0.0716,ok,0.1681,0.1531,10
True,37,0.074,ok,0.1739,0.1551,11
True,53,0.0723,ok,0.1689,0.1532,12
True,58,0.0726,ok,0.1695,0.1517,13
True,53,0.0716,ok,0.1676,0.1531,14
True,48,0.0742,ok,0.1708,0.1536,15
True,27,0.0758,ok,0.1774,0.1547,16
True,27,0.0759,ok,0.1778,0.1541,17
True,21,0.0768,ok,0.1807,0.1572,18
True,15,0.066,ok,0.1526,0.1508,19
True,22,0.0773,ok,0.1798,0.1565,20
