early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0802,ok,0.1871,0.1608,1
True,20,0.0808,ok,0.1885,0.162,2
True,14,0.0799,ok,0.1853,0.1602,3
True,17,0.0809,ok,0.1892,0.1622,4
True,14,0.0802,ok,0.1864,0.1605,5
True,14,0.0803,ok,0.1871,0.1609,6
True,15,0.0807,ok,0.1867,0.1613,7
True,48,0.0807,ok,0.1878,0.1618,8
True,24,0.0809,ok,0.1883,0.1619,9
True,52,0.0808,ok,0.1877,0.1618,10
True,35,0.0809,ok,0.1889,0.1619,11
True,16,0.0807,ok,0.1847,0.16,12
True,14,0.0801,ok,0.1869,0.1604,13
True,15,0.08,ok,0.1859,0.1607,14
True,17,0.0809,ok,0.1899,0.162,15
True,35,0.081,ok,0.1886,0.1618,16
True,17,0.0809,ok,0.1889,0.1619,17
True,15,0.0808,ok,0.1867,0.1613,18
True,14,0.0803,ok,0.1876,0.1611,19
True,15,0.08,ok,0.1844,0.1605,20
