early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.0,ok,0.0,0.0007,1
True,12,0.0016,ok,0.0,0.0,2
True,6,0.0005,ok,0.0,0.0,3
True,4,0.0,ok,0.0,0.0007,4
True,6,0.0006,ok,0.0,0.0,5
