early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305,ok,0.0175,0.0117,1
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0505,2
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0507,3
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0822,ok,0.0877,0.0532,4
True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0996,ok,0.0614,0.0582,5
True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0996,ok,0.0614,0.0576,6
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0504,7
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,ok,0.0175,0.01,8
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.049,9
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0507,10
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0505,11
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0996,ok,0.0702,0.0572,12
True,25,1.0,1.0,0.0,0.10049413162846765,0.0,2.191607015387056,0.1497424840927124,-0.017656316980719566,0.0,0.06617742226917488,1.096135638086929,2.9869189340662645,1.0,2.832114646709071,8.910017785817125,2.832114646709071,0.0,1.0,3.987762412182701e-05,0.9999601238387864,8.829166305012408e-05,0.999911712234544,3.1341209315356955e-05,0.9999686592818152,3.121793270111084e-05,0.9999687825545734,1.9717673945534634e-05,0.9999802825621127,5.031549742659636e-05,0.9999496857683768,0.0,0.0,8.15282252488938,2.832114646709071,1.0,0.1015,ok,0.0965,0.073,13
True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0965,ok,0.0789,0.0622,14
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0996,ok,0.0789,0.0588,15
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0989,ok,0.1053,0.0691,16
True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0996,ok,0.0702,0.0586,17
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0551,18
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0556,19
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,ok,0.0614,0.0556,20
