avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
50.271048152446745,True,20,1.0,1.0,0.0,0.1012769848869434,0.0,1.340866779989969,0.5073240399360657,0.4260063171386719,0.0,0.10127697842591332,1.340866779989969,3.9593889965236317,0.7363996652225285,7.762309610127873,3.9593889965236317,7.762309610127873,0.0028257847185749934,0.9971782040530417,0.002983111995869517,0.9970213330615871,0.002568862675029848,0.9974345094788422,0.0019665754133016645,0.9980353570291542,0.002499978572373217,0.997503143771585,0.0014380862959850445,0.9985629472546079,0.0,1.0,0.0014380862959850445,0.9985629472546079,0.0,0.0,8.943672975352113,7.762309610127873,0.7363996652225285,0.3752,ok,9653.455451479364,2.1733150482177734,0.5596,0.3704,1
