stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.6317870263187029,0.4700613416969946,0.31695882592743585,0.6912614756885413,1.0,0.0,5.640736100363935,1.0617823582356465,0.37387892376681614,1.5699317829491313
macro,macro@1,best_valid,session,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.6599336171273164,0.7935114612852554,0.24738415545590434,0.0,1.0,0.0,3.1740458451410216,0.5101187229156494,0.43553811659192826,0.9148622521370515
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.7908063153514363,0.899738236229542,0.36729260089686105,0.0,1.0,0.0,2.699214708688626,0.3338179339820762,0.578195067264574,0.8687895360014364
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.6627415163642022,0.654718912539819,0.8242713004484304,0.0,1.0,0.0,1.9641567376194569,0.7262045375643809,0.882847533632287,0.7280959740882497
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.4501154403573747,0.4816003865383962,0.9482903587443945,0.0,1.0,0.0,1.4448011596151886,1.0375020228327527,0.9655269058295964,0.4945023540958695
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.6327537862506515,0.6377301977953073,0.8146020179372198,0.0,1.0,0.0,1.9131905933859217,0.753698139941914,0.8764013452914798,0.6951510852762401
mid,mid@1,best_valid,session,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.7693396220015148,0.7275455331308877,0.28118630248675097,0.754845290717443,1.0,0.0,8.730546397570652,0.6119513329282006,0.34108744394618834,1.9117371426569507
mid,mid@1,best_valid,session,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.7539208062359934,0.8933932563496029,0.17189835575485798,0.0,1.0,0.0,3.5735730253984115,0.34543877840042114,0.3789237668161435,1.0451561624159194
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8409751025918989,0.8916999993515766,0.44885089686098656,0.0,1.0,0.0,2.67509999805473,0.348501731499978,0.632567264573991,0.9239055821713845
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.820614483067189,0.8555640191235501,0.5665639013452914,0.0,1.0,0.0,2.56669205737065,0.41087663439283867,0.711042600896861,0.9015371553566424
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.6974331833815648,0.7256940238372084,0.6981502242152466,0.0,1.0,0.0,2.177082071511625,0.6148098523971482,0.7987668161434978,0.7662086657879064
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8498637838403678,0.9922767593818688,0.04694506726457403,0.0,1.0,0.0,2.976830278145606,0.08822349568535401,0.36463004484304934,0.9336707966210062
micro,micro@1,best_valid,token,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.8009845249906808,0.539715983790135,0.6068079902160619,0.46004760285617136,1.0,0.0,6.476591805481619,0.9234859668169627,0.6395739910313901,1.9903717725266257
micro,micro@1,best_valid,token,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.7142558752202979,0.5978289151624094,0.8792974588938715,0.0,1.0,0.0,2.3913156606496377,0.8201947808265686,0.9094730941704036,0.9901688922146511
micro,micro@1,best_valid,token,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9422004614704005,0.9265242382484682,0.601877802690583,0.0,1.0,0.0,2.7795727147454046,0.2816071724412688,0.734585201793722,1.0351130053601458
micro,micro@1,best_valid,token,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.865751599329191,0.8268742652757103,0.8410874439461882,0.0,1.0,0.0,2.4806227958271307,0.45757357902605594,0.8940582959641256,0.9511253459571188
micro,micro@1,best_valid,token,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8577175055452333,0.8230174668577482,0.26639573991031384,0.0,1.0,0.0,2.469052400573245,0.4637252252183787,0.5109304932735426,0.9422989917977509
micro,micro@1,best_valid,token,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9178238227261236,0.9292753927587797,0.5926289237668162,0.0,1.0,0.0,2.787826178276339,0.27587535900249005,0.7284192825112108,1.00833253047926
