early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,100,0.2308,ok,0.2946,0.2342,1
False,100,0.2338,ok,0.2946,0.2348,2
False,100,0.226,ok,0.2994,0.2283,3
True,23,0.2341,ok,0.2888,0.2392,4
True,23,0.2332,ok,0.2888,0.2393,5
True,20,0.2333,ok,0.2856,0.2347,6
True,17,0.2207,ok,0.2718,0.2228,7
True,19,0.2344,ok,0.2901,0.2354,8
True,54,0.235,ok,0.292,0.2371,9
True,29,0.2361,ok,0.2917,0.2346,10
True,54,0.2338,ok,0.2928,0.2342,11
True,20,0.2192,ok,0.263,0.2215,12
True,56,0.2335,ok,0.2938,0.2344,13
True,100,0.2337,ok,0.2936,0.2357,14
False,100,0.2338,ok,0.2941,0.235,15
True,15,0.225,ok,0.288,0.2248,16
True,18,0.221,ok,0.2673,0.2243,17
True,21,0.2349,ok,0.2944,0.2369,18
True,25,0.2355,ok,0.2914,0.238,19
True,17,0.2238,ok,0.2792,0.2264,20
