stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,20,FlatJointWrapper,,,,0.9429385310280679,0.8526673495998487,0.2978246455971964,0.8152075128748864,0.9891024739340998,0.010957339042321244,17.053346991996975,0.4156805822658886,0.33293341331733656,2.8247913893783743
macro,macro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.9819765462635232,0.9768601764672249,0.45417583150036656,0.0,0.9984494936717806,0.0015517096071115185,3.9074407058688996,0.153909215564085,0.5906318736252749,1.3613085488371075
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,5,FlatJointWrapper,,,,0.9224301153212111,0.9134535293918278,0.16954109178164367,0.0,0.9912740710335083,0.008764222813661047,4.567267646959139,0.30780869578045345,0.33563287342531495,1.4845939991689163
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,5,FlatJointWrapper,,,,0.8867371324888293,0.8299633850217208,0.2792066586682663,0.0,0.9898904140210035,0.01016103488849074,4.149816925108604,0.4526283152009798,0.4233653269346131,1.4271483593906218
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,5,FlatJointWrapper,,,,0.8873009539903296,0.8233228454303274,0.6126399720055988,0.0,0.9896848649480793,0.01036870476176787,4.116614227151637,0.463239022147074,0.6901119776044791,1.4280557950909818
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,5,FlatJointWrapper,,,,0.9383904375730062,0.9143395903277829,0.6717531493701259,0.0,0.9921423055558685,0.00788872880436891,4.571697951638915,0.3060808173406002,0.7374025194961008,1.510281146895621
mid,mid@1,best_valid,session,final,final.expert,expert,20,FlatJointWrapper,,,,0.7991919157091427,0.5712106815737219,0.2725665393237142,0.8047864283550439,0.9696419407260187,0.0308284089033111,11.424213631474437,0.8664107193587613,0.3089382123575285,2.3941650146533195
mid,mid@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.9468122167582055,0.9638697969252392,0.48243684596414055,0.0,0.9934682576977456,0.0065531674777824355,3.855479187700957,0.19360929391439521,0.6118276344731054,1.3125604371313238
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,5,FlatJointWrapper,,,,0.6031669787431145,0.5307818253619933,0.6004549090181963,0.0,0.9772416352118241,0.02302133386289777,2.653909126809966,0.94021982043654,0.6803639272145571,0.9707598031175015
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,5,FlatJointWrapper,,,,0.49986707206904946,0.38830651633455127,0.8535292941411717,0.0,0.9732528658984827,0.02711134782754615,1.9415325816727562,1.2551036290063913,0.8828234353129374,0.8045050169653569
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,5,FlatJointWrapper,,,,0.7256223478402424,0.6594432027608448,0.41286742651469704,0.0,0.977625001331574,0.022629116698311684,3.297216013804224,0.7186311376298794,0.5302939412117577,1.1678441167235303
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,5,FlatJointWrapper,,,,0.8153722176160849,0.7931420124070737,0.4873525294941012,0.0,0.9802129494619188,0.019985435553433795,3.9657100620353685,0.5106940424855972,0.589882023595281,1.3122909597767947
