early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,64,0.2012,ok,0.3106,0.1637,1
True,37,0.2003,ok,0.3173,0.1678,2
True,31,0.1984,ok,0.3161,0.1655,3
True,21,0.2028,ok,0.3133,0.1647,4
True,41,0.1985,ok,0.3078,0.1637,5
True,31,0.2017,ok,0.3161,0.1681,6
True,29,0.1972,ok,0.3129,0.1609,7
True,25,0.2014,ok,0.3169,0.1629,8
True,34,0.1985,ok,0.3106,0.1688,9
True,25,0.1984,ok,0.3173,0.1635,10
True,40,0.1997,ok,0.3153,0.1692,11
True,45,0.1997,ok,0.3129,0.1652,12
True,27,0.1998,ok,0.3098,0.16,13
True,30,0.2004,ok,0.3106,0.1652,14
True,24,0.203,ok,0.3114,0.1649,15
True,37,0.1991,ok,0.3018,0.1663,16
True,45,0.2022,ok,0.3129,0.1651,17
True,75,0.1982,ok,0.3137,0.1682,18
