best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.121,1,17.55000352859497,1,0.0010217318308959296,0,1508.5016641616821,1,0.121
0.2424,3,16.812510013580322,1,0.001019880974598209,0,784.2235636711121,1,0.2424
0.3024,7,16.62585711479187,1,0.0010106639268253454,0,411.211345911026,1,0.3024
0.3024,10,15.80031967163086,1,0.0009990018929681229,3,248.54998993873596,1,0.2991
0.3024,17,16.03676199913025,1,0.0009566522758937957,10,115.02547746896744,1,0.2918
0.1342,1,17.033398389816284,1,0.0012421573490003061,0,1473.6431760787964,2,0.1342
0.2547,3,16.64162826538086,1,0.0012399071942310832,0,736.8107690811157,2,0.2547
0.2998,6,16.58036994934082,1,0.0012323352111716338,0,442.8767788410187,2,0.2998
0.2998,10,16.408466815948486,1,0.0012145237189365463,4,221.72177171707153,2,0.2929
0.2998,16,17.497381687164307,1,0.0011719083362712733,10,121.3596396446228,2,0.2836
0.1082,1,18.130418300628662,1,0.0008861318934864317,0,1532.341323852539,3,0.1082
0.2323,3,17.758466958999634,1,0.0008845266750268754,0,830.3539538383484,3,0.2323
0.307,9,17.780903577804565,1,0.0008701764815306311,0,329.0112291574478,3,0.307
0.307,10,17.541648626327515,1,0.0008664185770116628,1,280.5965996980667,3,0.3047
0.307,19,17.41634511947632,1,0.0008160061523735706,10,105.88612908124924,3,0.2951
