early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,48,0.0812,ok,0.1884,0.1616,1
True,22,0.0811,ok,0.189,0.1617,2
True,23,0.0809,ok,0.1808,0.1544,3
True,19,0.0817,ok,0.1842,0.1588,4
True,23,0.0811,ok,0.1804,0.1558,5
True,23,0.0227,ok,0.0393,0.0217,6
True,17,0.081,ok,0.1884,0.1617,7
True,19,0.081,ok,0.189,0.1609,8
True,28,0.0811,ok,0.1886,0.1613,9
True,19,0.081,ok,0.1887,0.1609,10
True,17,0.0812,ok,0.1884,0.1615,11
True,17,0.081,ok,0.1882,0.1617,12
True,23,0.0811,ok,0.1893,0.1618,13
True,23,0.0252,ok,0.0402,0.0224,14
True,31,0.0239,ok,0.0383,0.0217,15
True,20,0.0811,ok,0.1894,0.1617,16
True,42,0.0497,ok,0.1284,0.0774,17
True,22,0.0811,ok,0.1893,0.1617,18
True,22,0.024,ok,0.0414,0.0227,19
True,15,0.0814,ok,0.1871,0.1602,20
