early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0968,ok,0.1873,0.0967,1
True,66,0.1098,ok,0.202,0.1099,2
True,85,0.096,ok,0.1587,0.0913,3
True,31,0.1118,ok,0.2065,0.1109,4
True,30,0.1105,ok,0.2005,0.1079,5
True,21,0.1059,ok,0.1931,0.1036,6
True,30,0.0947,ok,0.1527,0.0906,7
True,30,0.1097,ok,0.1963,0.1065,8
True,33,0.1008,ok,0.1668,0.0968,9
True,47,0.1117,ok,0.2036,0.1106,10
True,21,0.1118,ok,0.2013,0.1107,11
True,37,0.1122,ok,0.207,0.1127,12
True,19,0.1014,ok,0.1902,0.1011,13
True,61,0.1068,ok,0.1957,0.1068,14
True,21,0.1126,ok,0.2026,0.1109,15
True,52,0.1114,ok,0.2013,0.1112,16
True,17,0.0987,ok,0.1926,0.0973,17
True,61,0.1067,ok,0.195,0.1059,18
True,37,0.1113,ok,0.2078,0.1116,19
True,18,0.102,ok,0.1968,0.1026,20
