early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0831,ok,0.1347,0.0626,1
True,10,0.0598,ok,0.1203,0.0533,2
True,10,0.0577,ok,0.1117,0.0475,3
True,14,0.0739,ok,0.1175,0.0554,4
True,20,0.0767,ok,0.1232,0.0542,5
True,12,0.0564,ok,0.1318,0.0483,6
True,22,0.0808,ok,0.1347,0.0533,7
True,11,0.0602,ok,0.1203,0.0513,8
True,16,0.0766,ok,0.1375,0.0586,9
True,10,0.0608,ok,0.1117,0.0509,10
True,20,0.0821,ok,0.1347,0.0624,11
True,12,0.0561,ok,0.1261,0.048,12
True,15,0.0542,ok,0.1289,0.0472,13
True,17,0.0794,ok,0.1289,0.0599,14
True,9,0.0574,ok,0.1032,0.0495,15
True,13,0.0599,ok,0.1261,0.061,16
True,22,0.0656,ok,0.1203,0.0544,17
True,10,0.0601,ok,0.1289,0.0558,18
True,11,0.0594,ok,0.1232,0.0468,19
True,21,0.0782,ok,0.1347,0.0598,20
