question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc,best_valid_mean,test_mean,best_valid_seen_mean,test_seen_mean,best_valid_ndcg20,test_ndcg20,best_valid_hit10,test_hit10,best_valid_seen_mrr20,test_seen_mrr20
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1,behavior_guided,Behavior-Guided,1,foursquare_top01_rfmoe,1,960043,resume,ok,overall_seen_target,0.2697444444444444,0.2271821653032487,0.207,0.169,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r01_s1_20260419_182225_416151_pid980659.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1.log,684.8057835102081,,2026-04-20T01:10:39.973781Z,0.2697444444444444,0.2271777777777777,0.2697425064823868,0.2271821653032487,0.2184,0.2184,0.3215,0.3215,0.2070073700501951,0.1689898410274518
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S2,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S2,behavior_guided,Behavior-Guided,1,foursquare_top01_rfmoe,2,960044,resume,ok,overall_seen_target,0.2693916113895646,0.2266135412899561,0.2068,0.1689,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r01_s2_20260419_182342_511321_pid981079.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S2.log,729.0665385723114,,2026-04-20T01:10:39.974712Z,0.2693888888888888,0.2265999999999999,0.2693916113895646,0.2266135412899561,0.2184,0.2184,0.3215,0.3215,0.2067502284226705,0.1689143147554805
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S3,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S3,behavior_guided,Behavior-Guided,1,foursquare_top01_rfmoe,3,960045,resume,ok,overall_seen_target,0.269882333015964,0.2286422836336782,0.2066,0.1706,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r01_s3_20260419_182423_590690_pid981429.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R01_S3.log,684.6032068729401,,2026-04-20T01:10:39.975690Z,0.2698777777777777,0.2286333333333333,0.269882333015964,0.2286422836336782,0.2184,0.2184,0.3215,0.3215,0.2065926177355398,0.1706319077016352
q2,q2,foursquare,featured_moe_n3,route,,shared_ffn,Shared FFN,1,Q2_FOURSQUARE_SHARED_FFN_R02_S1,,Q2_FOURSQUARE_SHARED_FFN_R02_S1,shared_ffn,Shared FFN,2,foursquare_top02_rfmoe,1,960046,resume,ok,overall_seen_target,0.2655222222222221,0.2232444444444444,0.2062,0.1699,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_shared_ffn_r02_s1_20260419_182437_171468_pid981494.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_SHARED_FFN_R02_S1.log,549.4136564731598,,2026-04-20T01:10:39.976641Z,0.2655222222222221,0.2232444444444444,0.2655168632847137,0.2232264130834454,0.213333,0.213333,0.3108,0.3108,0.2062107096929653,0.1699122104564492
q2,q2,foursquare,featured_moe_n3,route,,shared_ffn,Shared FFN,1,Q2_FOURSQUARE_SHARED_FFN_R02_S2,,Q2_FOURSQUARE_SHARED_FFN_R02_S2,shared_ffn,Shared FFN,2,foursquare_top02_rfmoe,2,960047,resume,ok,overall_seen_target,0.2656859192301464,0.2232111111111111,0.2064,0.1698,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_shared_ffn_r02_s2_20260419_182643_298849_pid982899.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_SHARED_FFN_R02_S2.log,555.820859670639,,2026-04-20T01:10:39.977554Z,0.2656666666666666,0.2232111111111111,0.2656859192301464,0.2232056709810613,0.213333,0.213333,0.3108,0.3108,0.2064061243570658,0.1698408278403617
q2,q2,foursquare,featured_moe_n3,route,,shared_ffn,Shared FFN,1,Q2_FOURSQUARE_SHARED_FFN_R02_S3,,Q2_FOURSQUARE_SHARED_FFN_R02_S3,shared_ffn,Shared FFN,2,foursquare_top02_rfmoe,3,960048,resume,ok,overall_seen_target,0.2669117896448185,0.224257980320063,0.2073,0.1701,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_shared_ffn_r02_s3_20260419_183208_369918_pid984859.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_SHARED_FFN_R02_S3.log,463.0510079860687,,2026-04-20T01:10:39.978474Z,0.2668999999999999,0.2242555555555555,0.2669117896448185,0.224257980320063,0.213333,0.213333,0.3108,0.3108,0.2072935268294039,0.1700788352692084
q2,q2,foursquare,featured_moe_n3,route,,hidden_only,Hidden only,2,Q2_FOURSQUARE_HIDDEN_ONLY_R02_S1,,Q2_FOURSQUARE_HIDDEN_ONLY_R02_S1,hidden_only,Hidden Only,2,foursquare_top02_rfmoe,1,960049,resume,ok,overall_seen_target,0.2652,0.2249047852048749,0.2026,0.1673,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_hidden_only_r02_s1_20260419_183232_409201_pid985149.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_HIDDEN_ONLY_R02_S1.log,867.2307982444763,,2026-04-20T01:10:39.979444Z,0.2652,0.2248888888888889,0.2651847546201121,0.2249047852048749,0.217567,0.217567,0.320933,0.320933,0.2025694738971776,0.1672991049303997
q2,q2,foursquare,featured_moe_n3,route,,hidden_only,Hidden only,2,Q2_FOURSQUARE_HIDDEN_ONLY_R02_S2,,Q2_FOURSQUARE_HIDDEN_ONLY_R02_S2,hidden_only,Hidden Only,2,foursquare_top02_rfmoe,2,960050,resume,ok,overall_seen_target,0.2652315831293217,0.225265588515246,0.2027,0.1679,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_hidden_only_r02_s2_20260419_183238_236163_pid985222.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_HIDDEN_ONLY_R02_S2.log,830.986261844635,,2026-04-20T01:10:39.980398Z,0.2652222222222222,0.2252555555555555,0.2652315831293217,0.225265588515246,0.217567,0.217567,0.320933,0.320933,0.2027102926466579,0.1679315936165771
q2,q2,foursquare,featured_moe_n3,route,,hidden_only,Hidden only,2,Q2_FOURSQUARE_HIDDEN_ONLY_R02_S3,,Q2_FOURSQUARE_HIDDEN_ONLY_R02_S3,hidden_only,Hidden Only,2,foursquare_top02_rfmoe,3,960051,resume,ok,overall_seen_target,0.2649904241042192,0.2246150337050446,0.2023,0.1691,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_hidden_only_r02_s3_20260419_183346_726097_pid985467.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_HIDDEN_ONLY_R02_S3.log,837.182755947113,,2026-04-20T01:10:39.981380Z,0.2649888888888889,0.2246,0.2649904241042192,0.2246150337050446,0.217567,0.217567,0.320933,0.320933,0.2023335615785501,0.1691271227826889
q2,q2,foursquare,featured_moe_n3,route,,feature_fusion_bias,Fusion bias,3,Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S1,,Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S1,feature_fusion_bias,Fusion Bias,2,foursquare_top02_rfmoe,1,960052,resume,ok,overall_seen_target,0.2645333333333333,0.2260524111087114,0.2013,0.1684,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_feature_fusion_bias_r02_s1_20260419_183349_900907_pid985492.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S1.log,487.07791924476624,,2026-04-20T01:10:39.982331Z,0.2645333333333333,0.2260444444444444,0.2645277715550461,0.2260524111087114,0.2136,0.2136,0.3167,0.3167,0.201258302257552,0.1683866328758587
q2,q2,foursquare,featured_moe_n3,route,,feature_fusion_bias,Fusion bias,3,Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S2,,Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S2,feature_fusion_bias,Fusion Bias,2,foursquare_top02_rfmoe,2,960053,resume,ok,overall_seen_target,0.2654180923057087,0.2271777777777777,0.2013,0.1678,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_feature_fusion_bias_r02_s2_20260419_183548_149323_pid986004.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S2.log,480.4757158756256,,2026-04-20T01:10:39.983267Z,0.265411111111111,0.2271777777777777,0.2654180923057087,0.2271633191815552,0.2136,0.2136,0.3167,0.3167,0.2012836757588823,0.1677617180071098
q2,q2,foursquare,featured_moe_n3,route,,feature_fusion_bias,Fusion bias,3,Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S3,,Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S3,feature_fusion_bias,Fusion Bias,2,foursquare_top02_rfmoe,3,960054,resume,ok,overall_seen_target,0.2635279023719346,0.2238111111111111,0.2012,0.1667,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_feature_fusion_bias_r02_s3_20260419_183551_280337_pid986029.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_FEATURE_FUSION_BIAS_R02_S3.log,561.9935429096222,,2026-04-20T01:10:39.984191Z,0.2635111111111111,0.2238111111111111,0.2635279023719346,0.2237987698109818,0.2136,0.2136,0.3167,0.3167,0.2011651440721815,0.1666521035122881
q2,q2,foursquare,featured_moe_n3,route,,mixed_hidden_behavior,Mixed,4,Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S1,,Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S1,mixed_hidden_behavior,Mixed Hidden+Behavior,2,foursquare_top02_rfmoe,1,960055,resume,ok,overall_seen_target,0.2651540788322825,0.2250344269970259,0.2027,0.1677,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_mixed_hidden_behavior_r02_s1_20260419_183559_267758_pid986073.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S1.log,759.4747068881989,,2026-04-20T01:10:39.985144Z,0.2651444444444444,0.2250222222222222,0.2651540788322825,0.2250344269970259,0.218033,0.218033,0.321367,0.321367,0.2027311207614407,0.1677270878573878
q2,q2,foursquare,featured_moe_n3,route,,mixed_hidden_behavior,Mixed,4,Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S2,,Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S2,mixed_hidden_behavior,Mixed Hidden+Behavior,2,foursquare_top02_rfmoe,2,960056,resume,ok,overall_seen_target,0.2636666666666667,0.2244186320712121,0.2019,0.1662,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_mixed_hidden_behavior_r02_s2_20260419_183951_247615_pid987051.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S2.log,927.9296417236328,,2026-04-20T01:10:39.986096Z,0.2636666666666667,0.2244111111111111,0.2636484491988071,0.2244186320712121,0.218033,0.218033,0.321367,0.321367,0.2018819777967441,0.1661785309159045
q2,q2,foursquare,featured_moe_n3,route,,mixed_hidden_behavior,Mixed,4,Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S3,,Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S3,mixed_hidden_behavior,Mixed Hidden+Behavior,2,foursquare_top02_rfmoe,3,960057,resume,ok,overall_seen_target,0.2632523358390667,0.2228810363983928,0.2021,0.1657,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_mixed_hidden_behavior_r02_s3_20260419_184156_765810_pid987839.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_MIXED_HIDDEN_BEHAVIOR_R02_S3.log,874.2394556999207,,2026-04-20T01:10:39.987097Z,0.2632444444444444,0.2228777777777777,0.2632523358390667,0.2228810363983928,0.218033,0.218033,0.321367,0.321367,0.202095070957658,0.1657465134876118
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1,behavior_guided,Behavior-Guided,2,foursquare_top02_rfmoe,1,960058,resume,ok,overall_seen_target,0.2622819551570512,0.2217983167708841,0.202,0.1645,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r02_s1_20260419_184348_273496_pid988597.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1.log,868.2071154117584,,2026-04-20T01:10:39.988092Z,0.2622777777777778,0.2217888888888889,0.2622819551570512,0.2217983167708841,0.2184,0.2184,0.3215,0.3215,0.2020464201631659,0.1644830317686882
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S2,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S2,behavior_guided,Behavior-Guided,2,foursquare_top02_rfmoe,2,960059,resume,ok,overall_seen_target,0.2637,0.223073526100383,0.2022,0.1656,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r02_s2_20260419_184512_949635_pid989026.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S2.log,835.3680469989777,,2026-04-20T01:10:39.989052Z,0.2637,0.2230555555555556,0.2636990641462214,0.223073526100383,0.2184,0.2184,0.3215,0.3215,0.2021500473786974,0.1656454537736831
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S3,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S3,behavior_guided,Behavior-Guided,2,foursquare_top02_rfmoe,3,960060,resume,ok,overall_seen_target,0.2636205227106789,0.2230721558428899,0.202,0.1656,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r02_s3_20260419_184629_094749_pid989724.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S3.log,862.5978877544403,,2026-04-20T01:10:39.990021Z,0.2636111111111111,0.2230555555555556,0.2636205227106789,0.2230721558428899,0.2184,0.2184,0.3215,0.3215,0.2020092588134062,0.1656440651620463
q2,q2,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,5,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S3,,Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S3,behavior_guided,Behavior-Guided,6,foursquare_top02_rfmoe,3,960060,resume,ok,overall_seen_target,0.2636205227106789,0.2230721558428899,0.202,0.1656,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q2_foursquare_behavior_guided_r02_s3_20260419_184629_094749_pid989724.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/foursquare/featured_moe_n3/route/Q2_FOURSQUARE_BEHAVIOR_GUIDED_R02_S3.log,862.5978877544403,,2026-04-20T01:10:39.990021Z,0.2636111111111111,0.2230555555555556,0.2636205227106789,0.2230721558428899,0.2184,0.2184,0.3215,0.3215,1.202009258813406,0.1656440651620463
q2,q2,retail_rocket,featured_moe_n3,route,,shared_ffn,Shared FFN,1,Q2_RETAIL_ROCKET_SHARED_FFN_R01_S1,,Q2_RETAIL_ROCKET_SHARED_FFN_R01_S1,shared_ffn,Shared FFN,1,retail_rocket_top01_23090_results,1,960061,resume,ok,overall_seen_target,0.4480888888888888,0.4411222222222222,0.3697,0.3671,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q2_retail_rocket_shared_ffn_r01_s1_20260419_184659_014713_pid989920.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/retail_rocket/featured_moe_n3/route/Q2_RETAIL_ROCKET_SHARED_FFN_R01_S1.log,1768.5298631191254,,2026-04-20T01:10:39.990962Z,0.4480888888888888,0.4411222222222222,0.4480777870984683,0.4411106732983869,0.4328,0.4269,0.5717,0.5577,0.3696501798166078,0.3671495978102415
q2,q2,retail_rocket,featured_moe_n3,route,,shared_ffn,Shared FFN,1,Q2_RETAIL_ROCKET_SHARED_FFN_R01_S2,,Q2_RETAIL_ROCKET_SHARED_FFN_R01_S2,shared_ffn,Shared FFN,1,retail_rocket_top01_23090_results,2,960062,resume,ok,overall_seen_target,0.4479132067654645,0.4424333333333333,0.37,0.3692,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q2_retail_rocket_shared_ffn_r01_s2_20260419_184743_686099_pid990240.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/retail_rocket/featured_moe_n3/route/Q2_RETAIL_ROCKET_SHARED_FFN_R01_S2.log,1896.9185962677,,2026-04-20T01:10:39.991904Z,0.4479111111111111,0.4424333333333333,0.4479132067654645,0.4424129197727244,0.4327,0.4286,0.5712,0.5571,0.3700132695180186,0.3691751406200891
q2,q2,retail_rocket,featured_moe_n3,route,,shared_ffn,Shared FFN,1,Q2_RETAIL_ROCKET_SHARED_FFN_R01_S3,,Q2_RETAIL_ROCKET_SHARED_FFN_R01_S3,shared_ffn,Shared FFN,1,retail_rocket_top01_23090_results,3,960063,resume,ok,overall_seen_target,0.4479333333333333,0.4424444444444444,0.3701,0.3689,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q2_retail_rocket_shared_ffn_r01_s3_20260419_184838_782099_pid991014.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/retail_rocket/featured_moe_n3/route/Q2_RETAIL_ROCKET_SHARED_FFN_R01_S3.log,1757.3091022968292,,2026-04-20T01:10:39.992896Z,0.4479333333333333,0.4424444444444444,0.4479237254313839,0.4424348331725386,0.4329,0.4284,0.5711,0.5585,0.3701202956629063,0.3688732824940108
q2,q2,retail_rocket,featured_moe_n3,route,,hidden_only,Hidden only,2,Q2_RETAIL_ROCKET_HIDDEN_ONLY_R01_S1,,Q2_RETAIL_ROCKET_HIDDEN_ONLY_R01_S1,hidden_only,Hidden Only,1,retail_rocket_top01_23090_results,1,960064,resume,ok,overall_seen_target,0.4502222222222222,0.4433468493862184,0.3725,0.3692,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q2_retail_rocket_hidden_only_r01_s1_20260419_185519_150929_pid998717.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q2/retail_rocket/featured_moe_n3/route/Q2_RETAIL_ROCKET_HIDDEN_ONLY_R01_S1.log,2958.3906450271606,,2026-04-20T01:10:39.993902Z,0.4502222222222222,0.4433444444444444,0.450221172244368,0.4433468493862184,0.4352,0.4291,0.5751,0.5613,0.3724533241981666,0.3692057177929512
