early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,0.0069,ok,0.0086,0.0049,1
True,12,0.0091,ok,0.0086,0.0026,2
True,15,0.0054,ok,0.0458,0.014,3
True,21,0.0061,ok,0.0458,0.0092,4
True,10,0.0091,ok,0.0086,0.0031,5
True,9,0.0083,ok,0.0086,0.0031,6
True,9,0.0081,ok,0.0086,0.0031,7
True,22,0.0062,ok,0.0401,0.0076,8
True,9,0.0081,ok,0.0086,0.0031,9
True,20,0.0075,ok,0.0029,0.0031,10
True,8,0.0069,ok,0.0086,0.0029,11
True,13,0.0053,ok,0.043,0.0106,12
True,13,0.0089,ok,0.0029,0.0034,13
True,18,0.0075,ok,0.0487,0.0088,14
True,8,0.0076,ok,0.0086,0.0034,15
