early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.2006,ok,0.3157,0.1663,1
True,30,0.2005,ok,0.3161,0.1663,2
True,30,0.2001,ok,0.3161,0.1666,3
True,23,0.2,ok,0.3157,0.1669,4
True,25,0.1996,ok,0.3205,0.1659,5
True,30,0.2,ok,0.307,0.1655,6
