early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,84,0.0369,ok,0.0858,0.0343,1
True,30,0.0757,ok,0.1638,0.0671,2
True,58,0.0704,ok,0.1763,0.0675,3
True,55,0.0706,ok,0.1763,0.0687,4
True,46,0.0607,ok,0.1527,0.0572,5
True,62,0.0651,ok,0.1491,0.0601,6
True,30,0.0759,ok,0.1772,0.0715,7
True,43,0.0758,ok,0.1837,0.0781,8
True,55,0.0707,ok,0.1772,0.0689,9
True,41,0.0755,ok,0.1763,0.0707,10
True,37,0.0741,ok,0.1781,0.0726,11
True,46,0.0565,ok,0.1292,0.0531,12
True,61,0.0694,ok,0.1777,0.067,13
True,53,0.0755,ok,0.1804,0.0724,14
True,33,0.0765,ok,0.1841,0.0742,15
True,26,0.0178,ok,0.0392,0.0139,16
True,39,0.078,ok,0.1818,0.0737,17
True,25,0.0757,ok,0.1846,0.0738,18
True,60,0.0717,ok,0.1823,0.0754,19
True,47,0.0763,ok,0.1772,0.0711,20
