early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,10,0.0165,ok,0.3169,0.2627,1
True,8,0.0068,ok,0.0213,0.0051,2
True,11,0.0096,ok,0.0179,0.0051,3
True,8,0.0066,ok,0.019,0.0053,4
True,17,0.0163,ok,0.3191,0.2761,5
True,8,0.0105,ok,0.0213,0.0053,6
True,13,0.0101,ok,0.0202,0.0081,7
True,19,0.0115,ok,0.0314,0.0145,8
True,8,0.0105,ok,0.0213,0.0055,9
True,5,0.007,ok,0.0134,0.0038,10
True,10,0.0178,ok,0.3315,0.3096,11
True,7,0.0066,ok,0.0202,0.0052,12
True,10,0.0169,ok,0.2956,0.2531,13
