best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0137,1,18.804584980010986,1,0.0005476,0,688.0187377929688,1,0.0137
0.0177,3,16.827072620391846,1,0.0005476,0,587.0193700790405,1,0.0177
0.0196,8,19.138362646102905,1,0.0005476,0,509.87401390075684,1,0.0196
0.0196,10,18.83635950088501,1,0.0005476,2,490.9176707267761,1,0.0181
0.0196,18,18.721138954162598,1,0.0005476,10,426.9657735824585,1,0.0163
