early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,ok,0.1874,0.1614,1
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799,ok,0.1878,0.1614,2
True,31,1.0,1.0,0.0,0.07917209255230978,0.0,1.995835131914101,0.3388434052467346,0.11133915930986404,0.0,0.04236700871687675,0.9414199447330563,2.9946250234049683,0.49028004304568346,3.276230836486736,8.94393824353326,3.276230836486736,0.01808070658656667,0.9820817686925133,0.01247224709996149,0.987643825333489,0.019336034713317796,0.9808497073079542,0.0,1.0,0.0035331258667677832,0.9964731082782599,0.0009749809980555919,0.9990256572628011,0.0045710223478441295,0.9954394088749715,0.0,0.0,6.385872440469912,3.276230836486736,0.3075282962724317,0.0803,ok,0.1882,0.1614,3
True,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801,ok,0.1865,0.1614,4
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0795,ok,0.1862,0.1606,5
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802,ok,0.1879,0.1615,6
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0794,ok,0.1854,0.1605,7
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0798,ok,0.1876,0.1614,8
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801,ok,0.1875,0.1614,9
True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802,ok,0.1879,0.1616,10
