avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.28189176061879034,True,23,0.0134,ok,0.0115,0.022870540618896484,0.007,1
0.255042502754613,True,19,0.014,ok,0.0086,0.020482540130615234,0.0064,2
0.2793145039502312,True,34,0.0172,ok,0.0143,0.02119159698486328,0.0106,3
0.28329678142772,True,17,0.0136,ok,0.0057,0.02015066146850586,0.0057,4
0.2895064073450425,True,17,0.0136,ok,0.0057,0.02074432373046875,0.0059,5
0.26104775551826725,True,31,0.018,ok,0.0172,0.021730661392211914,0.015,6
0.26349575896012156,True,19,0.014,ok,0.0086,0.021860837936401367,0.0068,7
0.2620094899208315,True,31,0.0183,ok,0.0172,0.02000570297241211,0.0151,8
0.2612307146191597,True,64,0.0196,ok,0.0287,0.026180744171142578,0.011,9
0.2647173153726678,True,19,0.0124,ok,0.0057,0.019283533096313477,0.0068,10
