best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0019,1,2.0245401859283447,1,0.0005151894013378857,0,48.77641582489014,1,0.0019
0.0053,3,1.2287919521331787,1,0.0005142561412405183,0,46.272868156433105,1,0.0053
0.026,10,1.1754891872406006,1,0.0005037282500265815,0,39.569337368011475,1,0.026
0.0804,51,1.1778182983398438,1,0.00027238471668049514,0,22.528162479400635,1,0.0804
0.0804,61,0.96211838722229,1,0.000200660832155347,10,20.876402616500854,1,0.0794
0.0024,1,1.315037488937378,1,0.000565451781517291,0,48.73882007598877,2,0.0024
0.0088,3,1.1448888778686523,1,0.000564427471655122,0,46.037649631500244,2,0.0088
0.0278,10,1.1218466758728027,1,0.0005528724691122094,0,38.85270643234253,2,0.0278
0.081,46,1.1591167449951172,1,0.00033927849130519947,0,22.25437879562378,2,0.081
0.081,56,1.02351975440979,1,0.00025894341210358935,10,20.257164478302002,2,0.0781
0.0026,1,1.3465948104858398,1,0.0006031485671517317,0,48.71055889129639,3,0.0026
0.0094,3,1.113621473312378,1,0.0006020559699650559,0,45.86623239517212,3,0.0094
0.0283,10,1.1655681133270264,1,0.0005897306339151965,0,38.338050365448,3,0.0283
0.081,42,1.189222812652588,1,0.00039581033397638476,0,22.36485242843628,3,0.081
0.081,52,0.9943351745605469,1,0.00031029223641263577,10,20.041463375091553,3,0.0787
0.0021,1,1.3547775745391846,1,0.0004397958300690041,0,48.83251953125,4,0.0021
0.0043,3,1.093538522720337,1,0.00043899914462065045,0,46.64048767089844,4,0.0043
0.0218,10,1.084963083267212,1,0.00043001192042060735,0,40.706286907196045,4,0.0218
0.062,36,1.1791884899139404,1,0.0003241751560509563,0,27.955925941467285,4,0.062
0.062,46,0.9101419448852539,1,0.00026388327101515516,10,25.532431602478027,4,0.0594
0.0023,1,1.3126499652862549,1,0.0006534109473311371,0,48.67288875579834,5,0.0023
0.0109,3,1.106971263885498,1,0.0006522273003796596,0,45.644410610198975,5,0.0109
0.0303,10,1.0810670852661133,1,0.0006388748530008245,0,37.68256425857544,5,0.0303
0.0815,43,1.1594200134277344,1,0.0004196914181607531,0,21.003742694854736,5,0.0815
0.0815,53,0.9798135757446289,1,0.00032685977111174497,10,18.70864963531494,5,0.0771
0.0022,1,1.31087064743042,1,0.0006911077329655778,0,48.644670486450195,6,0.0022
0.0118,3,1.1618969440460205,1,0.0006898557986895936,0,45.48305034637451,6,0.0118
0.031,10,1.0736069679260254,1,0.0006757330178038116,0,37.21338891983032,6,0.031
0.0811,35,1.1234986782073975,1,0.0005183307254950246,0,22.77211093902588,6,0.0811
0.0811,45,0.8946230411529541,1,0.0004244651165801602,10,19.63042688369751,6,0.0795
0.0022,1,1.2551100254058838,1,0.0006282797572414344,0,48.69171142578125,7,0.0022
0.0096,3,1.1125116348266602,1,0.0006271416351723579,0,45.7543625831604,7,0.0096
0.029,10,1.0588042736053467,1,0.0006143027434580106,0,38.006006717681885,7,0.029
0.081,40,1.137176752090454,1,0.00042959827211688735,0,22.418179273605347,7,0.081
0.081,50,0.8858146667480469,1,0.00034114543624559217,10,19.86994743347168,7,0.0777
0.0023,1,1.331294059753418,1,0.0007413701131449833,0,48.60714054107666,8,0.0023
0.0125,3,1.1099584102630615,1,0.0007400271291041973,0,45.274638652801514,8,0.0125
0.0322,10,1.1089136600494385,1,0.0007248772368894397,0,36.61725616455078,8,0.0322
0.0622,21,1.1197509765625,1,0.0006701457100170196,0,28.237523555755615,8,0.0622
0.0622,31,0.9909157752990723,1,0.0005926847396604517,10,23.37825870513916,8,0.06
0.0022,1,1.3150672912597656,1,0.0008167636844138647,0,48.551249980926514,9,0.0022
0.0127,3,1.189417839050293,1,0.0008152841257240652,0,44.976820945739746,9,0.0127
0.0333,10,1.139502763748169,1,0.0007985935664954137,0,35.78349494934082,9,0.0333
0.0821,38,1.049816370010376,1,0.0005805228146811434,0,19.280093908309937,9,0.0821
0.0821,48,0.9026262760162354,1,0.00046681421735149067,10,16.36089825630188,9,0.0773
