early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,20,0.0178,ok,0.3539,0.3393,1
True,23,0.0173,ok,0.3516,0.338,2
,,0.0,fail,,,3
True,29,0.0179,ok,0.3595,0.3409,4
True,18,0.0179,ok,0.3583,0.3401,5
True,18,0.0172,ok,0.3561,0.3396,6
