avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
21.19928274656597,True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3086,ok,15144.133263059313,0.22708463668823242,0.3791,0.3044,1
20.861725762486458,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3062,ok,13839.399933029954,0.24849343299865723,0.3907,0.3025,2
20.953626185655594,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3065,ok,15211.80253209945,0.2260744571685791,0.3784,0.2965,3
20.86118172109127,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3055,ok,14903.092528208937,0.230757474899292,0.3885,0.3034,4
20.84975154697895,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3063,ok,14662.566131025958,0.2345428466796875,0.3903,0.3011,5
20.730394586920738,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3054,ok,14918.984663376208,0.23051166534423828,0.3816,0.3009,6
20.936526283621788,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3066,ok,14870.796340913988,0.23125863075256348,0.3776,0.2979,7
20.79557217657566,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3066,ok,13171.09984559066,0.26110196113586426,0.3773,0.2977,8
20.87810294251693,True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3083,ok,13778.667122637318,0.2495887279510498,0.3758,0.3031,9
20.714393839240074,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3058,ok,11839.670569115035,0.2904641628265381,0.3943,0.3029,10
21.31486040353775,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3064,ok,15011.944078622135,0.22908425331115723,0.3842,0.302,11
21.35012247687892,True,19,1.0,1.0,0.0,0.04780535399913788,0.0,1.3482863949989394,0.5053673982620239,0.43154656887054443,0.0,0.04780537781497446,1.3482863949989394,3.990879873374392,0.2941425995970165,8.619007015837733,3.990879873374392,8.619007015837733,0.005708845498396907,0.9943074189948536,0.005599359765123016,0.9944162874313835,0.005720263224371475,0.9942960720581107,0.005680154714030536,0.9943359468638474,0.005892692919935442,0.994124634942358,0.004645621587780324,0.9953651526214314,0.0,1.0,0.004645621587780324,0.9953651526214314,0.6204536249493722,0.44939224740558403,9.166316164212281,8.619007015837733,0.2941425995970165,0.3094,ok,14756.664347075259,0.2330472469329834,0.3816,0.3047,12
21.114095474544325,True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3089,ok,13394.272283065928,0.25675153732299805,0.3794,0.304,13
21.060950655686227,True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3093,ok,11699.25587529412,0.29395031929016113,0.3805,0.3047,14
20.8738362044096,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3057,ok,13794.519241656848,0.24930191040039062,0.3805,0.3004,15
